umap-2d-one,umap-2d-two,y_sub
-1.2575386,7.9798875,0.0
-1.7754217,8.119759,0.0
-2.7563949,8.718259,0.0
-1.0287062,7.9456167,0.0
-2.5104566,8.504491,0.0
-2.0229373,8.198984,0.0
-2.5144992,8.503275,0.0
-0.9405668,7.9346633,0.0
-1.2546917,7.9727607,0.0
-0.9321861,7.932055,0.0
-1.5418973,8.028529,0.0
-1.2440407,7.980641,0.0
-0.8047909,7.904551,0.0
-1.7349566,8.103724,0.0
-1.1406868,7.9688826,0.0
-1.6383208,8.063194,0.0
-0.9320178,7.931045,0.0
-1.2428187,7.9776,0.0
-1.4326012,7.9989104,0.0
-1.5877753,8.045587,0.0
-1.2743789,7.981493,0.0
-2.5041935,8.494081,0.0
-1.4891374,8.010303,0.0
-0.989953,7.945046,0.0
-2.268131,8.34464,0.0
-2.0404582,8.208144,0.0
-2.6565323,8.627509,0.0
-2.029677,8.204865,0.0
-0.966055,7.935593,0.0
-2.7128427,8.672573,0.0
-1.9709253,8.213959,0.0
-2.622929,8.594395,0.0
-2.6608844,8.628123,0.0
-1.8599035,8.144908,0.0
-2.6179664,8.58761,0.0
-1.3630323,7.9902687,0.0
-2.7693677,8.731235,0.0
-1.7193981,8.091656,0.0
-1.0548257,7.951645,0.0
-2.7327929,8.695109,0.0
-1.5587022,8.032445,0.0
-2.1301877,8.264477,0.0
-1.5477576,8.04827,0.0
-1.3952082,7.998265,0.0
-2.7207325,8.6796875,0.0
-0.89732164,7.923127,0.0
-1.2542577,7.9798656,0.0
-1.9612392,8.158801,0.0
-2.7151241,8.676942,0.0
-1.242523,7.97794,0.0
-2.3124886,8.368974,0.0
-1.2915164,7.9826117,0.0
-1.509853,8.011192,0.0
-1.6384194,8.052263,0.0
-1.6753882,8.064369,0.0
-2.6465104,8.61441,0.0
-2.1425166,8.261392,0.0
-1.9440119,8.166466,0.0
-1.6404049,8.062907,0.0
-1.8558025,8.123377,0.0
-1.2267606,7.9789467,0.0
-1.3300726,7.9861426,0.0
-1.101058,7.963219,0.0
-1.8818823,8.1528225,0.0
-1.1372796,7.966724,0.0
-2.6044466,8.575595,0.0
-1.5419104,8.039958,0.0
-1.1378113,7.9694386,0.0
-2.3736312,8.407882,0.0
-2.6199303,8.591396,0.0
-2.6692853,8.635131,0.0
-0.9677828,7.938228,0.0
-2.6527321,8.618394,0.0
-1.4852118,8.010525,0.0
-2.3424404,8.382869,0.0
-1.7664639,8.10925,0.0
-0.6966536,7.890751,0.0
-1.9422717,8.180087,0.0
-0.7037344,7.8845415,0.0
-2.4064295,8.439261,0.0
-1.411421,8.008123,0.0
-1.5301518,8.02631,0.0
-0.90568817,7.911114,0.0
-1.8680179,8.137445,0.0
-2.667408,8.63263,0.0
-0.7922326,7.904683,0.0
-1.5792059,8.056236,0.0
-2.5474386,8.531372,0.0
-1.90752,8.152023,0.0
-2.0090778,8.194776,0.0
-1.0226692,7.9538035,0.0
-0.6888284,7.888836,0.0
-2.5144842,8.501606,0.0
-1.568604,8.041369,0.0
-2.2477198,8.324126,0.0
-0.68771523,7.8882856,0.0
-1.1826555,7.9767785,0.0
-1.2566216,7.9816566,0.0
-1.8623742,8.129268,0.0
-2.1197164,8.254854,0.0
-1.9642223,8.20954,0.0
-2.2124712,8.306052,0.0
-0.79835147,7.905214,0.0
-2.3066978,8.361157,0.0
-1.9503455,8.189183,0.0
-2.3650982,8.40091,0.0
-2.129857,8.257522,0.0
-1.5592024,8.032204,0.0
-1.4889326,8.015075,0.0
-1.8158861,8.110961,0.0
-2.7608006,8.721736,0.0
-1.5947015,8.045435,0.0
-2.6862037,8.64875,0.0
-1.4318283,8.006159,0.0
-2.5142546,8.503796,0.0
-2.5953581,8.5746155,0.0
-1.7874551,8.102975,0.0
-2.5592828,8.543265,0.0
-2.2930596,8.358203,0.0
-1.1217799,7.964497,0.0
-2.4973545,8.49275,0.0
-1.1828164,7.973826,0.0
-1.7567598,8.106445,0.0
-1.9534193,8.169556,0.0
-2.3899508,8.421142,0.0
-2.3136117,8.372174,0.0
-2.314999,8.362068,0.0
-2.6823244,8.641985,0.0
-2.6868653,8.648859,0.0
-1.7106386,8.074217,0.0
-1.530233,8.027449,0.0
-0.95319873,7.940454,0.0
-0.6992715,7.8886766,0.0
-0.7895644,7.8999634,0.0
-1.5189948,8.019434,0.0
-2.7526586,8.715022,0.0
-1.5855554,8.037109,0.0
-2.3477979,8.388564,0.0
-2.1585722,8.271678,0.0
-1.8157938,8.141053,0.0
-2.3602366,8.399169,0.0
-0.869636,7.913964,0.0
-2.0244658,8.212927,0.0
-2.081558,8.231853,0.0
-2.4650416,8.472422,0.0
-2.4735148,8.471405,0.0
-2.0258403,8.219341,0.0
-2.459336,8.468036,0.0
-2.2198045,8.3010845,0.0
-2.1057963,8.247131,0.0
-0.9591764,7.948931,0.0
-1.8627701,8.150095,0.0
-2.381661,8.411229,0.0
-1.1168907,7.9592047,0.0
-1.9306544,8.151792,0.0
-1.408933,7.99537,0.0
-1.110998,7.963847,0.0
-1.6928755,8.084867,0.0
-1.668305,8.078522,0.0
-2.2157254,8.291087,0.0
-2.1711822,8.2809105,0.0
-2.144071,8.267006,0.0
-0.9958906,7.9450045,0.0
-1.9511138,8.170943,0.0
-2.1951194,8.302362,0.0
-2.017377,8.201697,0.0
-2.1493204,8.288322,0.0
-1.9165182,8.187882,0.0
-1.162069,7.9666796,0.0
-1.1201771,7.960268,0.0
-2.5411732,8.522159,0.0
-0.70962584,7.8872294,0.0
-2.141033,8.26433,0.0
-2.567201,8.545429,0.0
-2.6509314,8.613914,0.0
-0.700863,7.8863554,0.0
-0.745481,7.8959265,0.0
-2.6336808,8.604579,0.0
-2.6136925,8.586347,0.0
-1.6910647,8.084927,0.0
-1.4629912,8.00731,0.0
-1.1373277,7.967978,0.0
-2.6838703,8.652207,0.0
-2.1555421,8.270342,0.0
-1.6697085,8.070543,0.0
-1.5206329,8.035198,0.0
-1.3057276,7.9862056,0.0
-1.9453948,8.160822,0.0
-1.4928964,8.015881,0.0
-1.4928522,8.012546,0.0
-1.8777733,8.145828,0.0
-1.5655181,8.037502,0.0
-0.7238544,7.890329,0.0
-0.7149829,7.8949428,0.0
-2.625115,8.592567,0.0
-0.7172347,7.8867464,0.0
-1.1592933,7.9699035,0.0
-2.5290928,8.520248,0.0
-2.1569111,8.272858,0.0
-0.6898469,7.886505,0.0
-1.2434759,7.982534,0.0
-1.6682423,8.059055,0.0
-1.9314759,8.190942,0.0
-1.8528662,8.123842,0.0
-2.0800526,8.242244,0.0
-1.516613,8.047712,0.0
-1.5962694,8.054375,0.0
-1.8962077,8.136186,0.0
-2.769658,8.730235,0.0
-1.0973685,7.964275,0.0
-0.8193242,7.9073668,0.0
-1.3933678,7.9890575,0.0
-1.4332666,7.996471,0.0
-2.1612566,8.274348,0.0
-2.6709895,8.637362,0.0
-1.4995053,8.018335,0.0
-1.8588256,8.141945,0.0
-0.8969509,7.918926,0.0
-1.2825803,7.9790277,0.0
-1.1965481,7.9751496,0.0
-1.2974674,7.9852695,0.0
-1.4281651,8.0004425,0.0
-0.7173276,7.8928485,0.0
-0.9789892,7.942867,0.0
-2.6599092,8.627027,0.0
-1.7014735,8.085564,0.0
-0.6869896,7.88686,0.0
-1.3529803,7.989085,0.0
-1.9846792,8.176659,0.0
-1.134468,7.967388,0.0
-2.535005,8.52013,0.0
-2.0717356,8.240117,0.0
-1.5868231,8.048209,0.0
-1.3587626,8.013411,0.0
-2.4253027,8.445288,0.0
-2.3249142,8.378124,0.0
-2.525042,8.508158,0.0
-1.0189289,7.953517,0.0
-1.297861,7.9848638,0.0
-2.0743105,8.220646,0.0
-2.6867466,8.651371,0.0
-2.611736,8.586967,0.0
-1.9397117,8.16214,0.0
-1.247484,7.9861417,0.0
-2.6896749,8.652869,0.0
-1.1499974,7.972127,0.0
-1.661683,8.071641,0.0
-2.612269,8.584672,0.0
-1.2872298,7.9850817,0.0
-1.563501,8.026797,0.0
-0.92906225,7.90476,0.0
-1.0122039,7.9462,0.0
-2.1490388,8.265998,0.0
-1.8922831,8.15254,0.0
-1.0280019,7.9541507,0.0
-1.7857211,8.100575,0.0
-1.8005909,8.094559,0.0
-2.616346,8.587513,0.0
-1.5612441,8.041088,0.0
-2.6080997,8.582959,0.0
-1.0099009,7.9490705,0.0
-0.9869015,7.942755,0.0
-1.6321528,8.051359,0.0
-2.1522934,8.268738,0.0
-1.9950463,8.186139,0.0
-2.7149682,8.6762495,0.0
-1.9572427,8.203803,0.0
-1.2428058,7.9754004,0.0
-2.1256595,8.26198,0.0
-1.7688783,8.11432,0.0
-1.9321967,8.193314,0.0
-2.7805912,8.740759,0.0
-2.6946216,8.656286,0.0
-1.6653945,8.04638,0.0
-2.3313003,8.383532,0.0
-0.7019118,7.8872366,0.0
-1.561538,8.040374,0.0
-0.96069306,7.938108,0.0
-1.9970841,8.199963,0.0
-1.4848632,8.0114,0.0
-2.758327,8.71792,0.0
-2.499731,8.492343,0.0
-1.804028,8.104979,0.0
-2.192196,8.298917,0.0
-1.3427014,7.986422,0.0
-1.5283356,8.023592,0.0
-1.8623316,8.123162,0.0
-2.6572924,8.62226,0.0
-1.5684093,8.033613,0.0
-2.6535504,8.622519,0.0
-1.2171773,7.9795175,0.0
-0.96332544,7.9352536,0.0
-0.8231485,7.908191,0.0
-1.7473646,8.086263,0.0
-2.5111642,8.492593,0.0
-0.8299667,7.910607,0.0
-0.7837975,7.8988867,0.0
-2.767485,8.727761,0.0
-2.5221055,8.511882,0.0
-1.9310939,8.149013,0.0
-2.5511389,8.530984,0.0
-1.2185848,7.9645286,0.0
-2.7245836,8.687723,0.0
-2.5386665,8.523088,0.0
-1.2297508,7.977056,0.0
-0.9533852,7.939111,0.0
-1.2263285,7.976007,0.0
-0.7493834,7.899459,0.0
-1.7829378,8.100531,0.0
-2.5119133,8.500196,0.0
-2.5895538,8.565617,0.0
-2.2538085,8.335322,0.0
-2.139744,8.265647,0.0
-2.4961915,8.491753,0.0
-2.7826717,8.743331,0.0
-0.7116871,7.8870573,0.0
-1.8097774,8.127042,0.0
-2.351246,8.395146,0.0
-2.1124752,8.247304,0.0
-1.1847657,7.9739404,0.0
-1.5536594,8.0260515,0.0
-1.7168362,8.093468,0.0
-1.4202995,7.9993687,0.0
-0.95469475,7.9386735,0.0
-2.6514418,8.61843,0.0
-0.6913715,7.8884354,0.0
-2.4876313,8.479456,0.0
-1.9192916,8.16503,0.0
-1.9011611,8.135657,0.0
-2.3726866,8.410954,0.0
-2.687084,8.655222,0.0
-0.90946597,7.9250655,0.0
-1.4173318,7.9989486,0.0
-1.8506557,8.118863,0.0
-1.6846578,8.081347,0.0
-2.4409401,8.446438,0.0
-2.419864,8.437178,0.0
-2.3235867,8.381209,0.0
-2.1499114,8.263707,0.0
-2.3662322,8.402194,0.0
-1.6194283,8.028371,0.0
-1.4735895,8.0072975,0.0
-2.0283425,8.219304,0.0
-1.7497864,8.10081,0.0
-1.7428644,8.089567,0.0
-1.9711766,8.180356,0.0
-1.7371445,8.108266,0.0
-2.5782828,8.558307,0.0
-2.49602,8.489622,0.0
-1.6808236,8.055052,0.0
-1.7782986,8.101933,0.0
-2.6960504,8.656419,0.0
-0.7542567,7.897614,0.0
-2.3598006,8.399486,0.0
-1.2143613,7.979755,0.0
-0.77114654,7.8968554,0.0
-1.925637,8.15402,0.0
-1.8278948,8.139421,0.0
-0.79241705,7.902122,0.0
-1.687404,8.069731,0.0
-2.7722688,8.732826,0.0
-1.9917164,8.219408,0.0
-2.3549225,8.394845,0.0
-1.9959247,8.223541,0.0
-0.96890646,7.940968,0.0
-2.619338,8.593253,0.0
-2.3438795,8.383474,0.0
-1.1195357,7.9606996,0.0
-1.7662816,8.107121,0.0
-0.97058684,7.940006,0.0
-1.4595381,8.001802,0.0
-2.6660597,8.63553,0.0
-1.2956904,7.9852166,0.0
-1.6068957,8.04823,0.0
-1.2781357,7.983644,0.0
-2.0932162,8.248184,0.0
-2.307434,8.371916,0.0
-1.4433959,8.00327,0.0
-2.7408233,8.702767,0.0
-1.5823586,8.050214,0.0
-2.622833,8.594198,0.0
-1.1838633,7.973195,0.0
-2.0411334,8.227389,0.0
-0.79865664,7.9028425,0.0
-1.5203497,8.014169,0.0
-1.231043,7.9741325,0.0
-1.4389282,8.0030365,0.0
-1.8897649,8.155688,0.0
-1.3007319,7.9880953,0.0
-2.7246568,8.68557,0.0
-0.9195071,7.929081,0.0
-1.1655084,7.974467,0.0
-2.4841611,8.473327,0.0
-1.5506262,8.032845,0.0
-2.6101863,8.5816145,0.0
-1.4378132,7.999068,0.0
-1.2943436,7.9869537,0.0
-1.4492661,8.005872,0.0
-2.7692902,8.730106,0.0
-1.4366019,7.9979715,0.0
-2.5921102,8.564348,0.0
-1.2817053,7.9796,0.0
-1.7761548,8.097473,0.0
-1.2792418,7.981265,0.0
-0.9825545,7.941539,0.0
-2.7282245,8.689246,0.0
-0.8059243,7.9061575,0.0
-1.563417,8.033125,0.0
-0.9580589,7.9335656,0.0
-2.4791715,8.473291,0.0
-0.7802083,7.9004993,0.0
-1.2591631,7.979697,0.0
-1.7904944,8.108368,0.0
-1.4666075,8.010168,0.0
-2.176117,8.278425,0.0
-1.9545873,8.172777,0.0
-0.9780749,7.9427023,0.0
-2.825886,8.777442,0.0
-2.671958,8.637416,0.0
-1.467605,8.014959,0.0
-1.4976019,8.017825,0.0
-2.4399805,8.453876,0.0
-2.1698809,8.281283,0.0
-2.1556878,8.26768,0.0
-0.70379066,7.8878374,0.0
-2.1368167,8.259852,0.0
-2.2176123,8.3093,0.0
-1.1485177,7.9705524,0.0
-1.7423122,8.09788,0.0
-2.539786,8.52402,0.0
-1.097415,7.960908,0.0
-1.968737,8.167054,0.0
-1.7363337,8.097796,0.0
-2.7636485,8.724219,0.0
-2.4607475,8.463732,0.0
-1.2442594,7.978607,0.0
-1.9844716,8.189463,0.0
-2.6373098,8.604776,0.0
-2.499767,8.492411,0.0
-2.0175998,8.198939,0.0
-2.7405887,8.700937,0.0
-1.6298496,8.059699,0.0
-1.7543664,8.106315,0.0
-1.4663161,8.010013,0.0
-2.505039,8.495783,0.0
-0.9820177,7.9442186,0.0
-2.758568,8.717514,0.0
-1.2195177,7.976092,0.0
-0.98112607,7.939761,0.0
-1.2434578,7.9796886,0.0
-1.933953,8.168792,0.0
-2.407552,8.424829,0.0
-2.6039114,8.577793,0.0
-2.483142,8.487011,0.0
-2.1343029,8.259442,0.0
-2.4901805,8.48439,0.0
-1.4735378,8.008393,0.0
-2.6869361,8.653567,0.0
-2.4979959,8.489549,0.0
-0.6888022,7.889964,0.0
-2.7520115,8.708328,0.0
-1.2962683,7.9887915,0.0
-2.5461776,8.53222,0.0
-1.7115082,8.059739,0.0
-2.7735791,8.734683,0.0
-0.71739346,7.8921337,0.0
-1.8920761,8.138591,0.0
-1.4902738,8.012395,0.0
-2.7685392,8.725069,0.0
-1.4449686,8.008613,0.0
-1.9456058,8.176548,0.0
-0.95473254,7.937698,0.0
-0.70066327,7.8871117,0.0
-2.5424023,8.532539,0.0
-0.8265193,7.890618,0.0
-1.1912621,7.946394,0.0
-1.2374699,7.9620113,0.0
-1.4843684,8.008227,0.0
-2.688616,8.650112,0.0
-2.3478763,8.391291,0.0
-2.142066,8.267712,0.0
-1.4307879,8.004076,0.0
-1.6453873,8.053697,0.0
-1.9935929,8.180409,0.0
-1.6527286,8.072186,0.0
-1.9311392,8.194193,0.0
-2.4309309,8.435781,0.0
-1.3827069,7.9952803,0.0
-1.5598996,8.031286,0.0
-1.926281,8.160442,0.0
-2.548928,8.533707,0.0
-1.6213645,8.050218,0.0
-2.2192454,8.307156,0.0
-2.0356424,8.218948,0.0
-1.9194576,8.151504,0.0
-1.1280836,7.967115,0.0
-2.7277958,8.687138,0.0
-1.5791051,8.0444355,0.0
-1.6864803,8.068173,0.0
-1.6053615,8.023459,0.0
-2.6381342,8.610744,0.0
-1.6608022,8.061127,0.0
-1.823589,8.135506,0.0
-1.1490444,7.972159,0.0
-1.4917558,8.011275,0.0
-1.7214634,8.077731,0.0
-0.7487556,7.8924813,0.0
-1.2725347,7.979934,0.0
-2.3941069,8.428648,0.0
-1.5681775,8.032831,0.0
-1.7805723,8.11849,0.0
-1.9808352,8.214186,0.0
-2.4236875,8.435484,0.0
-0.9969197,7.940705,0.0
-1.4348059,7.999083,0.0
-2.3688037,8.400507,0.0
-1.952632,8.17266,0.0
-2.4963896,8.490813,0.0
-1.7521062,8.106993,0.0
-2.3413486,8.387314,0.0
-2.1361527,8.258091,0.0
-1.4753284,8.012586,0.0
-2.1723967,8.280348,0.0
-2.7494044,8.711248,0.0
-1.518532,8.024071,0.0
-2.347853,8.389628,0.0
-1.7781419,8.108938,0.0
-1.8957474,8.147626,0.0
-2.7275999,8.690749,0.0
-1.3379744,7.991294,0.0
-2.774404,8.735492,0.0
-1.7196295,8.081656,0.0
-1.143504,7.965832,0.0
-1.1334796,7.96376,0.0
-1.1785808,7.9720573,0.0
-0.7494861,7.894333,0.0
-0.98224443,7.939049,0.0
-1.3735303,7.9909787,0.0
-2.5389807,8.525131,0.0
-2.1447215,8.264006,0.0
-2.4802568,8.475871,0.0
-1.1471945,7.967798,0.0
-1.263265,7.980952,0.0
-2.3077314,8.362569,0.0
-2.452642,8.465147,0.0
-2.6128368,8.584411,0.0
-1.8226111,8.12228,0.0
-1.4992619,8.013863,0.0
-1.8916554,8.141394,0.0
-2.5393958,8.524157,0.0
-0.9676633,7.9337034,0.0
-2.5952659,8.571218,0.0
-2.1421318,8.268161,0.0
-1.4726429,8.0211315,0.0
-2.4790113,8.473655,0.0
-0.70726854,7.8887887,0.0
-2.4752066,8.47216,0.0
-2.6917949,8.653034,0.0
-2.335439,8.38721,0.0
-2.5000496,8.492078,0.0
-1.7343127,8.0991125,0.0
-1.5483174,8.059126,0.0
-1.5827136,8.041402,0.0
-1.9421853,8.157718,0.0
-1.0095321,7.942362,0.0
-1.5038071,8.016533,0.0
-1.1824166,7.9697847,0.0
-1.4904168,8.010365,0.0
-1.9042838,8.15103,0.0
-1.2675108,7.980774,0.0
-1.8800987,8.146248,0.0
-1.2945274,7.9832697,0.0
-2.5887935,8.562728,0.0
-2.3537788,8.399322,0.0
-1.3110822,7.9876447,0.0
-1.9701153,8.154337,0.0
-2.4591086,8.463005,0.0
-2.6728532,8.636729,0.0
-2.1459584,8.269022,0.0
-2.007639,8.205913,0.0
-1.2115866,7.9802303,0.0
-2.0620105,8.222887,0.0
-1.8598639,8.164707,0.0
-2.7866585,8.744558,0.0
-1.5178396,8.024013,0.0
-1.7337924,8.091902,0.0
-2.1653705,8.285121,0.0
-1.4694074,8.021197,0.0
-1.3220819,7.9884105,0.0
-2.6777756,8.644645,0.0
-1.8130349,8.128497,0.0
-2.123382,8.249453,0.0
-1.248935,7.9793773,0.0
-1.709888,8.079057,0.0
-2.0141337,8.19732,0.0
-2.4652905,8.466071,0.0
-1.9236596,8.1617985,0.0
-1.540778,8.029286,0.0
-2.1034229,8.246757,0.0
-2.7482817,8.712001,0.0
-1.9915477,8.186839,0.0
-1.698541,8.089057,0.0
-2.360984,8.398732,0.0
-1.2466146,7.9853325,0.0
-2.1268563,8.261355,0.0
-2.483561,8.478301,0.0
-1.2696183,7.9777136,0.0
-1.5383034,8.031558,0.0
-1.5638348,8.042276,0.0
-1.7505529,8.105229,0.0
-2.4961617,8.493446,0.0
-2.5115786,8.501582,0.0
-1.5501565,8.033547,0.0
-2.1351144,8.2651415,0.0
-0.77016395,7.898188,0.0
-1.9455212,8.157594,0.0
-2.7798765,8.742943,0.0
-1.7740493,8.09969,0.0
-2.351834,8.391405,0.0
-1.2760265,7.9698906,0.0
-2.462909,8.470776,0.0
-2.679911,8.648982,0.0
-1.0168593,7.947843,0.0
-1.8976856,8.13191,0.0
-2.620573,8.591403,0.0
-2.3444753,8.386943,0.0
-0.87045527,7.936548,0.0
-0.68213844,7.8778343,0.0
-1.501528,8.024026,0.0
-1.6699724,8.076142,0.0
-1.4218996,8.003958,0.0
-2.6713898,8.635738,0.0
-1.4530501,8.003431,0.0
-0.97079855,7.936908,0.0
-0.9405705,7.9339004,0.0
-1.7764366,8.112758,0.0
-1.8309379,8.122209,0.0
-2.0305727,8.202023,0.0
-2.3098953,8.363876,0.0
-1.3718712,7.9911885,0.0
-1.020199,7.950838,0.0
-2.159017,8.275645,0.0
-2.5269246,8.516441,0.0
-1.8773206,8.162946,0.0
-0.9799864,7.944434,0.0
-2.1378512,8.267273,0.0
-2.0132844,8.207336,0.0
-1.0387938,7.9527736,0.0
-1.8956703,8.150668,0.0
-1.4525477,8.002236,0.0
-2.7533755,8.714178,0.0
-1.0031697,7.948913,0.0
-2.4788723,8.476135,0.0
-1.8719281,8.127208,0.0
-1.7745656,8.10025,0.0
-0.80101633,7.903352,0.0
-2.0200026,8.237837,0.0
-1.3305585,7.992918,0.0
-1.5197055,8.023331,0.0
-1.974423,8.205624,0.0
-2.4949274,8.492748,0.0
-1.4809997,8.014025,0.0
-1.7537229,8.088932,0.0
-1.4022537,7.995884,0.0
-1.9488454,8.162269,0.0
-1.8852323,8.15886,0.0
-1.7832454,8.117518,0.0
-1.6600205,8.065145,0.0
-1.5055535,8.019571,0.0
-1.8222314,8.119592,0.0
-2.1277294,8.26245,0.0
-1.5731955,8.037027,0.0
-2.7740517,8.73451,0.0
-1.8225408,8.137135,0.0
-0.88719445,7.918566,0.0
-2.7579205,8.720137,0.0
-2.0942328,8.238669,0.0
-0.72635853,7.8910007,0.0
-2.7841399,8.741424,0.0
-1.4347622,7.9992957,0.0
-0.9656186,7.939121,0.0
-1.7613032,8.092528,0.0
-1.919409,8.187184,0.0
-0.8737386,7.925785,0.0
-2.5343883,8.52215,0.0
-2.6788232,8.641571,0.0
-1.4016112,7.997157,0.0
-1.5798731,8.047341,0.0
-2.6039546,8.578208,0.0
-1.9589432,8.20471,0.0
-1.4454966,8.000111,0.0
-0.7460264,7.8815536,0.0
-2.7261753,8.689786,0.0
-0.94638497,7.93583,0.0
-0.78357804,7.9028535,0.0
-2.5447292,8.530884,0.0
-1.2694205,7.981942,0.0
-2.5392723,8.522889,0.0
-2.5801823,8.558579,0.0
-1.3488739,7.9893727,0.0
-0.73264194,7.8891273,0.0
-1.3252479,7.9701924,0.0
-0.8956966,7.920049,0.0
-0.98947334,7.942484,0.0
-1.455546,8.002723,0.0
-2.2638295,8.333348,0.0
-2.1101437,8.249548,0.0
-1.497446,8.016733,0.0
-2.6769483,8.643318,0.0
-2.664471,8.629959,0.0
-2.6170664,8.5837755,0.0
-1.9413015,8.172556,0.0
-2.5252445,8.510606,0.0
-2.6398656,8.610801,0.0
-1.1557099,7.971493,0.0
-2.5066128,8.500661,0.0
-2.528966,8.517113,0.0
-2.7675962,8.727967,0.0
-2.052007,8.24934,0.0
-1.6588856,8.070784,0.0
-2.5392551,8.525099,0.0
-1.7243906,8.092794,0.0
-2.24427,8.32964,0.0
-1.3873248,8.002092,0.0
-1.4883603,8.01254,0.0
-2.499062,8.491411,0.0
-1.0921597,7.9624434,0.0
-0.862241,7.91237,0.0
-1.1129694,7.9621034,0.0
-2.312646,8.368774,0.0
-2.5974765,8.572597,0.0
-1.8792198,8.132806,0.0
-1.6849141,8.086042,0.0
-2.734623,8.699344,0.0
-0.78458333,7.9007087,0.0
-2.1642723,8.279613,0.0
-2.6339025,8.602935,0.0
-2.711343,8.673983,0.0
-2.443956,8.456852,0.0
-2.14681,8.270753,0.0
-0.888447,7.920431,0.0
-1.4835941,8.012022,0.0
-1.631389,8.057993,0.0
-1.9499218,8.170053,0.0
-2.0779479,8.230188,0.0
-2.5026515,8.490909,0.0
-1.6663643,8.06446,0.0
-1.5061418,8.010569,0.0
-1.9720768,8.169427,0.0
-2.3083355,8.360925,0.0
-1.5073907,8.016161,0.0
-1.9101467,8.157999,0.0
-2.709048,8.66995,0.0
-1.4694242,8.00592,0.0
-1.1954554,7.9757724,0.0
-2.7816215,8.739906,0.0
-0.956539,7.9376006,0.0
-1.8768843,8.12817,0.0
-1.4197422,8.000234,0.0
-2.2021713,8.2985935,0.0
-2.1763644,8.285333,0.0
-2.500411,8.491478,0.0
-0.9200759,7.927372,0.0
-2.4347181,8.449417,0.0
-2.5364244,8.523946,0.0
-1.0044094,7.945836,0.0
-2.4250772,8.442423,0.0
-1.5167578,8.019429,0.0
-1.0381206,7.9533424,0.0
-1.2691,7.9795175,0.0
-1.9431047,8.195963,0.0
-0.99002284,7.9405355,0.0
-1.5277145,8.0267,0.0
-2.721882,8.6846285,0.0
-1.8690393,8.137594,0.0
