umap-2d-one,umap-2d-two,y_sub
-3.6967552,0.8654508,0.0
-2.4719927,0.18101953,0.0
-3.9455032,0.6304768,0.0
-1.8888687,-1.3203132,0.0
-3.5024917,0.93433875,0.0
-2.3367434,-0.33725747,0.0
-3.318428,0.8530284,0.0
-3.4478552,0.85615706,0.0
-3.3259583,1.003507,0.0
-2.8096628,0.5968842,0.0
-3.818768,0.9934928,0.0
-3.6376305,0.80927664,0.0
-2.040438,-0.9634917,0.0
-3.3052146,0.8394927,0.0
-2.9133852,0.5064904,0.0
-2.9966562,0.69895893,0.0
-4.1638513,0.5767092,0.0
-3.9978673,0.6172383,0.0
-3.5034368,0.8842465,0.0
-3.4761562,1.0902151,0.0
-2.6034117,0.3090487,0.0
-3.9739132,0.61534804,0.0
-4.1575923,0.35649425,0.0
-4.0215774,0.83251184,0.0
-2.5008194,0.028773583,0.0
-3.2340672,0.8032161,0.0
-2.9027946,0.5128055,0.0
-3.8796096,0.69356894,0.0
-3.3911686,0.9208154,0.0
-2.33212,-0.33873963,0.0
-3.1778293,0.77855915,0.0
-3.7206547,0.9477132,0.0
-3.3622825,0.86586976,0.0
-3.022241,0.73247457,0.0
-2.459431,3.8546474e-05,0.0
-2.7318218,0.31642193,0.0
-2.4224782,0.17628226,0.0
-4.0977736,0.31885058,0.0
-3.6675568,0.86778873,0.0
-2.0977492,-0.80611557,0.0
-1.7163242,-1.7274982,0.0
-2.7056193,0.47218674,0.0
-2.582295,0.1100094,0.0
-3.8278174,1.0243136,0.0
-2.2159605,-0.5065619,0.0
-1.8296132,-1.4699128,0.0
-2.2617013,-0.4700242,0.0
-1.9511173,-1.1537625,0.0
-2.856527,0.39456928,0.0
-2.327398,-0.3538542,0.0
-2.893185,0.6751978,0.0
-3.7428346,0.8366519,0.0
-2.5043716,-0.04195396,0.0
-3.6603804,0.96123487,0.0
-3.6550896,0.84906536,0.0
-2.6587553,0.16179125,0.0
-3.4519281,1.6015252,0.0
-3.8870928,0.6594442,0.0
-2.3504262,-0.31741768,0.0
-3.0645607,0.73638654,0.0
-2.1171265,-0.76318216,0.0
-2.3038313,-0.39467603,0.0
-2.7869856,0.3174808,0.0
-1.9777877,-1.0594789,0.0
-2.1117508,-0.76863074,0.0
-3.3080893,0.86551076,0.0
-3.3612971,0.85359734,0.0
-2.763431,0.2914474,0.0
-3.5125062,0.86381173,0.0
-2.9114254,0.55913985,0.0
-3.4079363,0.8438997,0.0
-3.682598,1.0412488,0.0
-3.9132488,0.6453015,0.0
-3.8644364,0.7425332,0.0
-1.6563326,-1.8349527,0.0
-1.9307306,-1.1943153,0.0
-2.467752,-0.08737272,0.0
-2.492119,-0.084783435,0.0
-3.127859,0.7825172,0.0
-3.4762783,1.0418049,0.0
-2.7644222,0.6422076,0.0
-3.3838704,0.87821144,0.0
-4.0400286,0.3063171,0.0
-2.7536333,0.667879,0.0
-3.9966607,0.5318476,0.0
-4.098188,0.16881905,0.0
-2.6439183,0.13483559,0.0
-3.0973217,0.668506,0.0
-4.0894704,0.25571832,0.0
-2.7953546,0.4073548,0.0
-3.9624228,0.858453,0.0
-2.8286397,0.49932036,0.0
-4.074569,0.9573279,0.0
-2.8986511,0.57834405,0.0
-2.9145424,0.6882697,0.0
-2.6153212,0.11003582,0.0
-2.3068607,-0.3821592,0.0
-3.339764,0.83251417,0.0
-2.4813344,-0.0940194,0.0
-2.4801245,0.03562947,0.0
-3.3141437,0.83451736,0.0
-3.0830786,0.6433251,0.0
-3.1873631,0.72612846,0.0
-3.851065,0.962271,0.0
-3.0950518,0.6866987,0.0
-4.0901937,0.32288682,0.0
-2.8927586,0.56476367,0.0
-3.5794344,0.88856584,0.0
-3.987886,0.5633756,0.0
-2.931004,0.5980171,0.0
-4.0267944,0.82153374,0.0
-3.2810452,0.8003787,0.0
-3.7274106,0.96579355,0.0
-2.7687886,0.56201327,0.0
-1.6852412,-1.7970358,0.0
-3.9681547,0.5711171,0.0
-2.6512966,0.18187927,0.0
-4.152672,0.47606918,0.0
-2.7854772,0.59596795,0.0
-3.0238464,0.7697091,0.0
-2.4776757,-0.007008263,0.0
-2.9968007,0.56139576,0.0
-1.9190211,-1.2149253,0.0
-3.3624456,0.804092,0.0
-3.8585737,0.74149925,0.0
-2.0743573,-0.84744287,0.0
-3.6450646,0.85580695,0.0
-2.1415932,-0.641352,0.0
-2.160851,-0.6591345,0.0
-3.0952826,0.61240166,0.0
-3.9638968,0.58402866,0.0
-3.0975158,0.67799276,0.0
-3.3949683,1.0649052,0.0
-2.5236812,0.046016708,0.0
-2.8391535,0.5525563,0.0
-1.9334352,-1.1932074,0.0
-2.2408364,-0.4135551,0.0
-4.137877,0.4452531,0.0
-3.73576,0.96300656,0.0
-4.0996704,0.29056448,0.0
-2.635764,0.1490652,0.0
-2.1376479,-0.72241765,0.0
-3.1763735,0.77052796,0.0
-3.8054824,0.95883286,0.0
-3.8615592,0.8966496,0.0
-2.2859702,-0.41930136,0.0
-2.9376364,0.599979,0.0
-2.5796177,0.44247404,0.0
-2.6545491,0.14616889,0.0
-3.9918468,0.5683572,0.0
-3.9630034,0.5744725,0.0
-4.001291,0.84408385,0.0
-2.4105663,-0.0052424027,0.0
-1.7024868,-1.757747,0.0
-2.1532986,-0.525024,0.0
-4.153383,0.57764447,0.0
-2.7605584,0.24894387,0.0
-3.3243701,0.7912932,0.0
-3.73428,0.9329278,0.0
-2.7927084,0.3147504,0.0
-3.5469487,0.8301717,0.0
-3.026164,0.75630605,0.0
-2.391213,-0.23802538,0.0
-3.6387358,0.8481103,0.0
-2.9497056,0.45253262,0.0
-4.083722,0.33322206,0.0
-2.807882,0.32431805,0.0
-2.4704592,0.20833313,0.0
-4.052151,0.41460016,0.0
-3.323725,0.87415195,0.0
-1.9065473,-1.2793761,0.0
-2.804435,0.33101997,0.0
-3.7409558,0.767786,0.0
-2.22823,-0.49258512,0.0
-3.7152464,0.82164615,0.0
-3.9978979,0.5393301,0.0
-3.25757,0.809193,0.0
-4.0049024,0.612598,0.0
-3.7874143,0.7959504,0.0
-2.5589366,0.035862677,0.0
-3.2718384,1.0999696,0.0
-2.116162,-0.75465155,0.0
-2.816534,0.33438164,0.0
-3.9684422,0.6044341,0.0
-3.3002982,0.85662127,0.0
-4.0926814,0.26530498,0.0
-3.1012785,0.667818,0.0
-2.2018275,-0.6034547,0.0
-2.1719084,-0.6618226,0.0
-3.255606,0.9076212,0.0
-3.5701537,0.907038,0.0
-2.8993719,0.5453518,0.0
-3.7838552,0.74439,0.0
-2.4596727,0.015501366,0.0
-3.5773995,0.80271584,0.0
-2.5244641,0.014389219,0.0
-3.7020614,1.062962,0.0
-1.9886705,-1.0283043,0.0
-4.0903583,0.25635237,0.0
-3.5376203,0.91989034,0.0
-2.92602,0.7637492,0.0
-2.8715932,0.4683946,0.0
-2.670465,0.21258682,0.0
-2.805255,0.581471,0.0
-1.9257855,-1.2275131,0.0
-3.858808,1.0200876,0.0
-2.3995552,-0.22636697,0.0
-3.637248,0.8368301,0.0
-4.088449,0.48144662,0.0
-2.0439312,-0.9184832,0.0
-3.4516828,1.013944,0.0
-2.1281428,-0.7535861,0.0
-2.1863146,-0.6219501,0.0
-3.9896972,0.5767966,0.0
-3.9946656,0.5326341,0.0
-3.540926,0.86929524,0.0
-4.0399036,0.5870346,0.0
-2.7057118,0.20286493,0.0
-1.9331005,-1.1959932,0.0
-4.0784907,0.5342329,0.0
-2.905355,0.67002034,0.0
-3.2662156,0.89126843,0.0
-2.21214,-0.5084543,0.0
-3.108126,0.9962841,0.0
-2.6356525,0.36037266,0.0
-1.9353427,-1.1900265,0.0
-3.3100784,1.232437,0.0
-3.8617766,0.9430885,0.0
-1.9965601,-1.040015,0.0
-3.6080732,0.906085,0.0
-3.5065534,0.8467597,0.0
-2.7586432,0.46970338,0.0
-3.0149686,0.76689035,0.0
-2.8446589,0.5978042,0.0
-3.5860841,0.87292665,0.0
-3.3210428,0.826694,0.0
-2.8034265,0.5571877,0.0
-1.9914162,-0.9843811,0.0
-2.9366722,0.497931,0.0
-2.853797,0.43472078,0.0
-3.3997016,1.190113,0.0
-2.9385426,0.5718071,0.0
-3.4945633,0.9234657,0.0
-2.6002126,0.14231779,0.0
-3.6699166,1.098981,0.0
-2.682478,0.25542203,0.0
-3.505198,1.0123591,0.0
-2.9600515,0.5026303,0.0
-3.3029428,0.88422596,0.0
-2.9813602,0.6731266,0.0
-3.3733757,1.2386417,0.0
-3.5967093,0.85737634,0.0
-1.6286653,-1.9091305,0.0
-3.50076,0.9279854,0.0
-3.8745937,0.8115222,0.0
-3.2373827,0.8883513,0.0
-2.7443027,0.48498484,0.0
-3.8258877,0.735611,0.0
-2.5608985,0.05505598,0.0
-3.8537893,0.7053788,0.0
-2.7232513,0.68088824,0.0
-2.4428382,-0.1595832,0.0
-2.1079946,-0.74157435,0.0
-2.7466643,0.47461233,0.0
-4.069573,0.44064096,0.0
-3.3590891,0.85437423,0.0
-4.0151896,0.5890894,0.0
-2.229823,-0.538424,0.0
-3.02654,0.7110494,0.0
-1.9720247,-1.0885623,0.0
-2.8154304,0.46016893,0.0
-1.7773288,-1.5783398,0.0
-2.8808553,0.6592593,0.0
-3.0402672,0.681709,0.0
-3.8876748,0.795177,0.0
-3.5410035,1.0158005,0.0
-3.2466285,0.8572395,0.0
-3.4327,1.0373805,0.0
-2.2788308,-0.44690293,0.0
-3.8315504,0.9724727,0.0
-3.7229607,0.9020409,0.0
-2.9997272,0.5813124,0.0
-4.0212812,0.4797605,0.0
-2.6646645,0.15379994,0.0
-3.3978987,0.82922536,0.0
-2.3304431,-0.34117353,0.0
-4.0792747,0.439928,0.0
-3.7464173,0.9031575,0.0
-2.8907564,0.5556869,0.0
-4.054246,0.74379426,0.0
-2.6785018,0.18711132,0.0
-2.0726736,-0.83892345,0.0
-2.9588864,0.89213634,0.0
-3.3787925,0.8640592,0.0
-2.8119874,0.3654376,0.0
-3.3504577,1.1970333,0.0
-3.783916,0.80849636,0.0
-1.9248179,-1.2345961,0.0
-2.3940637,-0.2551468,0.0
-3.5032115,1.096173,0.0
-3.8623302,0.9313152,0.0
-3.7095554,0.8560451,0.0
-4.136259,0.40552196,0.0
-2.8654628,0.50967705,0.0
-2.1419547,-0.71455795,0.0
-2.8498592,0.44873688,0.0
-3.4148028,0.915093,0.0
-2.378468,-0.33727622,0.0
-2.716022,0.2113731,0.0
-3.9785595,0.5635838,0.0
-2.9262235,0.74304765,0.0
-3.206804,0.8039694,0.0
-3.4103994,1.0778521,0.0
-1.7703868,-1.5735763,0.0
-3.8491814,0.7221645,0.0
-4.083784,0.32908636,0.0
-4.0931153,0.18688653,0.0
-1.418507,-2.290261,0.0
-3.4214334,1.0425122,0.0
-3.4346552,0.8654416,0.0
-2.6664944,0.20010954,0.0
-2.4115222,-0.20304956,0.0
-4.05522,0.48409763,0.0
-3.055752,0.64421254,0.0
-3.463381,0.9423712,0.0
-1.9372168,-1.1802373,0.0
-3.3454819,0.8452527,0.0
-3.437876,0.82448006,0.0
-2.8436472,0.41235203,0.0
-2.6013503,-0.021733126,0.0
-3.5039668,0.93832666,0.0
-2.9663815,0.75314385,0.0
-3.9633174,0.5721868,0.0
-1.4123042,-2.2739,0.0
-3.1796355,0.7511311,0.0
-4.0953646,0.32448548,0.0
-4.0108356,0.46462506,0.0
-3.6074145,0.8097868,0.0
-3.7714841,1.0075155,0.0
-3.6158652,0.8198015,0.0
-2.9475176,0.5238088,0.0
-2.4859617,0.35666695,0.0
-3.58475,1.1472872,0.0
-3.511338,0.8302954,0.0
-2.1970956,-0.54463506,0.0
-3.7884967,0.8036704,0.0
-3.3698437,0.8659061,0.0
-2.6989965,0.19826938,0.0
-3.4603195,0.87332064,0.0
-1.4099936,-2.2601304,0.0
-3.4414694,0.9523354,0.0
-2.8400624,0.50253516,0.0
-2.501857,-0.039955784,0.0
-3.4400904,0.8318172,0.0
-2.4528344,0.18585642,0.0
-3.7102182,0.8036825,0.0
-3.7917676,0.94077045,0.0
-1.8357517,-1.4533767,0.0
-2.8657482,0.5094201,0.0
-3.3549988,0.8336562,0.0
-4.086569,0.36595148,0.0
-2.560631,0.0003064502,0.0
-2.0802515,-0.81378406,0.0
-3.009371,0.650405,0.0
-2.730015,0.2032231,0.0
-3.5662744,0.9014537,0.0
-2.5277295,0.33195353,0.0
-3.6175594,0.8723625,0.0
-3.1275942,0.7351089,0.0
-3.4583416,1.0185099,0.0
-0.9930548,-2.8380501,0.0
-2.7482502,0.27664953,0.0
-2.5176198,0.008674943,0.0
-3.4856722,1.0443298,0.0
-3.317308,0.8396725,0.0
-2.4910889,-0.07434145,0.0
-2.1117008,-0.77872497,0.0
-2.1894672,-0.6270221,0.0
-2.946457,0.60082036,0.0
-2.1904342,-0.5513328,0.0
-2.4868407,0.22095609,0.0
-2.0766253,-0.8184017,0.0
-2.981711,0.76343685,0.0
-3.762896,0.9403051,0.0
-3.3617928,0.8086387,0.0
-1.6747657,-1.8266582,0.0
-2.3091156,-0.37643486,0.0
-3.6259513,0.829991,0.0
-2.1199975,-0.7610967,0.0
-2.978238,0.7694674,0.0
-2.9394736,0.51852125,0.0
-3.491881,0.93742114,0.0
-3.7009246,0.8236393,0.0
-2.7891576,0.33753845,0.0
-4.021781,0.5859461,0.0
-2.7294376,0.24230632,0.0
-3.1448545,0.76363736,0.0
-3.9823735,0.534568,0.0
-3.4908497,0.94982076,0.0
-2.1171794,-0.7449965,0.0
-3.2684534,0.992228,0.0
-1.6563175,-1.8330182,0.0
-3.2242844,0.8901619,0.0
-4.0873365,0.53807634,0.0
-3.6770494,1.1448101,0.0
-2.9743571,0.7848544,0.0
-2.110874,-0.7733427,0.0
-3.6978014,0.81195986,0.0
-3.8607776,0.7330785,0.0
-2.5813491,0.069874436,0.0
-3.991796,0.5804632,0.0
-2.9385853,0.666016,0.0
-2.891836,0.6474558,0.0
-3.4127145,1.0408015,0.0
-3.605731,1.0740837,0.0
-2.9977937,0.6354398,0.0
-3.9961474,0.525451,0.0
-4.0267124,0.4923755,0.0
