umap-2d-one,umap-2d-two,y_sub
17.590712,5.3122144,1.0
18.28961,5.059872,1.0
17.234257,5.456957,1.0
16.809582,5.5778685,1.0
18.556808,4.9385247,1.0
17.304525,5.404039,1.0
18.405846,5.002242,1.0
17.384321,5.379795,1.0
18.833935,4.779827,1.0
17.113,5.4757752,1.0
17.706074,5.2480383,1.0
17.619999,5.297377,1.0
18.868486,4.752495,1.0
18.115105,5.122969,1.0
18.899988,4.738714,1.0
17.17371,5.44958,1.0
17.77605,5.2637033,1.0
17.669968,5.2562237,1.0
18.780958,4.80629,1.0
17.050793,5.495882,1.0
17.421762,5.365365,1.0
17.27038,5.4233246,1.0
17.611235,5.297221,1.0
18.751028,4.8418036,1.0
17.4197,5.3636675,1.0
18.86326,4.7585526,1.0
18.064386,5.1592746,1.0
16.806644,5.5785446,1.0
17.15669,5.4608974,1.0
16.906569,5.5476685,1.0
18.668804,4.873756,1.0
16.843813,5.5679526,1.0
17.567804,5.299974,1.0
17.047615,5.49695,1.0
18.318342,5.0466957,1.0
17.637154,5.296493,1.0
16.786701,5.5859847,1.0
17.485508,5.332205,1.0
16.763273,5.5936356,1.0
17.842485,5.207565,1.0
17.966848,5.1926003,1.0
17.48756,5.3477974,1.0
18.504763,4.964422,1.0
-2.8629797,14.44668,2.0
-2.7738554,14.599062,2.0
-2.9138508,15.697314,2.0
-2.7729383,14.827029,2.0
-2.7957456,15.170719,2.0
-2.8990364,15.645703,2.0
-2.9519663,15.764817,2.0
-2.8023465,15.376913,2.0
-3.0640252,15.928866,2.0
-2.7576566,14.840431,2.0
-2.888505,14.094788,2.0
-2.8029895,14.648431,2.0
-2.9024162,15.657254,2.0
-2.7425764,14.969508,2.0
-2.756102,14.660845,2.0
-2.8109927,14.645845,2.0
-2.8448822,14.264129,2.0
-2.7474122,15.018067,2.0
-2.7569928,14.951689,2.0
-2.819058,14.86939,2.0
-2.7686286,14.725676,2.0
-3.1467483,16.055542,2.0
-2.833323,14.853032,2.0
-2.8653948,14.245021,2.0
-2.8215356,14.824499,2.0
-2.7972598,14.918741,2.0
-3.1318064,16.023388,2.0
-2.88442,14.099298,2.0
-3.0252478,15.874261,2.0
-2.8924398,14.137545,2.0
-2.7695353,14.77341,2.0
-2.8645854,14.342991,2.0
-2.80995,14.730102,2.0
-3.0138242,15.852368,2.0
-2.81396,14.530699,2.0
-2.8722,14.188824,2.0
-2.8339155,14.7270975,2.0
-2.9358785,15.741295,2.0
-2.7729716,15.163021,2.0
-2.7780876,15.251816,2.0
-2.8458872,15.538723,2.0
-2.7931936,15.173551,2.0
-2.8534203,14.309095,2.0
-2.885169,14.126513,2.0
-2.8013015,14.82549,2.0
-2.8684516,14.328797,2.0
-2.8553581,14.296011,2.0
-2.836676,15.299452,2.0
-2.9072587,15.677138,2.0
-2.9375737,15.72887,2.0
-2.8073893,15.388827,2.0
-3.1868725,16.1078,2.0
-2.8736846,15.589882,2.0
-2.8273416,14.821922,2.0
-2.8162377,14.582369,2.0
-2.8709433,14.248909,2.0
-2.8591027,14.238897,2.0
-2.8553433,14.591826,2.0
-3.0192113,15.862976,2.0
-3.07066,15.938136,2.0
-2.8591506,14.603886,2.0
-2.741396,15.0365715,2.0
-2.8139176,15.471119,2.0
-2.8875728,14.087912,2.0
-2.8091087,15.427341,2.0
-2.8263938,15.372455,2.0
-2.9475412,15.725241,2.0
-2.751608,15.029191,2.0
-2.8411138,15.526263,2.0
-2.8787382,14.329305,2.0
-3.1163406,16.012339,2.0
-2.893803,14.089772,2.0
-2.8809862,14.313038,2.0
-2.9529247,15.741914,2.0
-3.0130532,15.853923,2.0
-2.8901145,14.088152,2.0
-3.1520922,16.055288,2.0
-2.9176712,15.688132,2.0
-2.855886,15.501933,2.0
-3.1386557,16.039484,2.0
-2.8479328,14.651218,2.0
-2.853766,14.308805,2.0
-2.9589758,15.765261,2.0
-2.8526711,14.320764,2.0
-2.9546182,15.753309,2.0
-2.8682911,15.566627,2.0
-2.8399029,15.451226,2.0
-3.0692618,15.940499,2.0
-2.8505104,14.845159,2.0
-2.7969265,14.687923,2.0
-2.8679092,14.521198,2.0
-2.8642874,15.565945,2.0
-2.8400564,14.285577,2.0
-2.8632307,14.53413,2.0
-2.8298967,15.270558,2.0
-3.1669269,16.080807,2.0
-2.8497324,14.56914,2.0
-2.8505373,14.614175,2.0
-2.747166,14.985628,2.0
-2.8848922,14.142013,2.0
-3.0064733,15.844744,2.0
-2.92958,15.715901,2.0
-2.8915713,14.091628,2.0
-2.8210223,14.67832,2.0
-2.9610662,15.775699,2.0
-2.9321454,15.73314,2.0
-2.8405838,15.359146,2.0
-2.9252043,15.72186,2.0
-3.1907656,16.110361,2.0
-2.7964087,14.773016,2.0
-2.8808925,15.6125965,2.0
-2.9619975,15.770712,2.0
-2.806841,15.315837,2.0
-2.840589,15.538817,2.0
-2.858028,14.501964,2.0
-3.061122,15.926409,2.0
-2.7704666,14.762972,2.0
-2.8509245,15.49814,2.0
-2.8055878,15.064828,2.0
-2.8548086,14.277207,2.0
-2.8738742,15.016795,2.0
-2.9779315,15.799382,2.0
-2.9109876,15.6553955,2.0
-2.7977872,15.338966,2.0
-2.8954904,15.607655,2.0
-2.891636,14.094888,2.0
-2.849237,14.67635,2.0
-2.7408898,14.731315,2.0
-2.8291447,15.455608,2.0
-2.886338,14.092572,2.0
-2.8050423,14.640555,2.0
-2.9291527,15.6717825,2.0
-2.8128493,15.442754,2.0
-2.8420222,14.74629,2.0
-2.845314,14.774617,2.0
-2.784835,14.768803,2.0
-2.835797,15.277863,2.0
-2.8130603,14.4717245,2.0
-2.7685945,14.720218,2.0
-2.8199177,15.455373,2.0
-2.863857,14.314515,2.0
-2.9305758,14.048661,2.0
-2.9251997,15.692727,2.0
-2.9815018,15.807878,2.0
-2.8740578,14.188864,2.0
-2.8856158,15.6308975,2.0
-2.8183925,15.237933,2.0
-2.8307323,15.259789,2.0
-2.943283,15.726058,2.0
-2.890492,15.629572,2.0
-2.8920126,14.13309,2.0
-2.8147342,15.4335575,2.0
-3.1838908,16.104704,2.0
-2.8135896,14.871333,2.0
-2.825439,14.734608,2.0
-2.9840267,15.815536,2.0
-2.8632395,14.335365,2.0
-2.878789,14.334058,2.0
-2.8861487,14.481987,2.0
-2.9521923,15.7585125,2.0
-2.8178964,14.337192,2.0
-2.7382402,15.033999,2.0
-2.9108653,15.688561,2.0
-3.0655916,15.92397,2.0
-2.8865592,14.090531,2.0
-2.8021607,15.349026,2.0
-2.8474097,14.349757,2.0
-2.7462335,14.990567,2.0
-2.8854446,14.099461,2.0
-2.839767,14.927902,2.0
-2.849555,14.352028,2.0
-3.1515915,16.054657,2.0
-2.8312402,15.507868,2.0
-2.8584604,14.372834,2.0
-2.9433298,15.751241,2.0
-3.065375,15.932861,2.0
-2.8041556,15.193441,2.0
-2.8280153,14.7432995,2.0
-2.835573,15.1364355,2.0
-2.8138866,15.428721,2.0
-2.8048656,14.859492,2.0
-2.8702295,14.198511,2.0
-2.7869723,14.896183,2.0
-2.7575111,15.096441,2.0
-2.775087,15.073908,2.0
-2.7545247,15.030308,2.0
-2.8361716,15.515557,2.0
-2.7977142,15.205973,2.0
-2.971709,15.784874,2.0
-3.1564412,16.07163,2.0
-2.81547,14.884182,2.0
-2.8218267,14.992927,2.0
-2.870887,15.26371,2.0
-2.8111508,15.177001,2.0
-3.0329378,15.888039,2.0
-2.8348253,14.832324,2.0
-3.1726582,16.085052,2.0
-2.7801833,14.679879,2.0
-2.9046125,15.678256,2.0
-2.799316,14.521501,2.0
-2.839314,14.657703,2.0
-2.890511,14.096327,2.0
-2.741269,14.996229,2.0
-2.8965302,15.639826,2.0
-2.8233426,14.767213,2.0
-2.7745192,14.880417,2.0
-2.8135376,15.1393385,2.0
-2.7862544,14.984861,2.0
-3.192115,16.1071,2.0
-2.802988,15.387225,2.0
-2.848266,14.349569,2.0
-2.8314238,15.15241,2.0
-2.7789416,14.687417,2.0
-2.8477924,15.489826,2.0
-2.7812574,15.400513,2.0
-2.8651795,14.371057,2.0
-2.8000448,14.860436,2.0
-2.852545,14.240851,2.0
-2.7716517,15.131512,2.0
-3.1408346,16.031725,2.0
-2.8552473,14.361333,2.0
-2.8497567,15.45522,2.0
-2.9284506,15.723857,2.0
-2.7514746,15.055136,2.0
-2.8261418,15.435585,2.0
-2.812657,15.104189,2.0
-2.9086382,15.684545,2.0
-2.8285754,14.421335,2.0
-2.86374,14.330586,2.0
-2.7970235,14.678961,2.0
-2.8547013,15.498802,2.0
-2.7736073,15.120694,2.0
-2.8548717,14.309356,2.0
-2.8184438,14.658759,2.0
-2.954452,15.750074,2.0
-2.923768,15.693437,2.0
-2.8381505,14.631575,2.0
-2.8509474,14.597621,2.0
-2.7699518,15.077763,2.0
-2.8455608,15.479687,2.0
-2.75679,14.874791,2.0
-3.1388369,16.02783,2.0
-2.941543,15.718861,2.0
-2.7536657,14.962765,2.0
-2.919197,15.674661,2.0
-2.8328009,14.673394,2.0
-2.8198318,14.440039,2.0
-2.8138716,15.1419115,2.0
-2.8397396,15.516645,2.0
-3.1647167,16.079042,2.0
-2.8626053,15.57701,2.0
-2.9317007,15.737398,2.0
-2.8796675,15.606082,2.0
-2.865871,14.331544,2.0
-2.810797,14.796103,2.0
-2.8886173,14.096753,2.0
-2.8496623,14.810572,2.0
-3.189394,16.10787,2.0
-2.8532047,14.622474,2.0
-2.8576431,14.280662,2.0
-2.8672788,15.513635,2.0
-2.84412,15.393056,2.0
-2.8386889,14.769201,2.0
-2.9341571,15.691778,2.0
-2.9249861,15.718314,2.0
-3.1390307,16.040436,2.0
-2.7986085,15.369547,2.0
-3.1898453,16.108559,2.0
-2.743709,15.053458,2.0
-3.1189947,16.0104,2.0
-2.8687623,14.194645,2.0
-2.8301249,14.728721,2.0
-2.9232068,15.693131,2.0
-2.8881466,15.646295,2.0
-2.8441281,14.590626,2.0
-2.787461,14.732478,2.0
-2.8164186,14.463573,2.0
-2.7976668,15.3454,2.0
-2.792531,14.756406,2.0
-2.7766473,14.6981735,2.0
-2.808667,15.404301,2.0
-2.864548,14.365721,2.0
-2.8457487,15.539134,2.0
-2.8857186,14.105887,2.0
-2.8735354,14.179474,2.0
-2.9369667,15.7214365,2.0
-2.895916,15.624768,2.0
-2.818463,15.447481,2.0
-2.7501657,14.994012,2.0
-2.875535,14.17455,2.0
-2.7492511,15.014556,2.0
-2.8607228,14.320007,2.0
-2.7774644,15.07515,2.0
-2.8069904,15.065923,2.0
-2.8032126,15.414778,2.0
-2.9379683,15.742715,2.0
-2.9855242,15.814692,2.0
-2.8059206,14.967125,2.0
-3.1828265,16.101257,2.0
-2.8229547,15.187351,2.0
-3.0927222,15.973653,2.0
-2.8037987,14.822977,2.0
-2.8182805,14.96037,2.0
-2.928831,15.701771,2.0
-2.8746424,14.175676,2.0
-2.8461075,14.272583,2.0
-2.8511157,14.364252,2.0
-2.824793,14.63062,2.0
-2.7492485,14.900447,2.0
-2.808018,15.041801,2.0
-2.8118737,14.548885,2.0
-2.7525537,15.069662,2.0
-2.8564618,14.568342,2.0
-2.9687204,15.78694,2.0
-2.8640409,14.352827,2.0
-3.0413566,15.896777,2.0
-3.1695337,16.081905,2.0
-2.7545407,15.122995,2.0
-3.0539596,15.912931,2.0
-2.8046956,15.35145,2.0
-2.9422143,15.724353,2.0
-2.8121645,15.3139305,2.0
-2.7518005,15.025253,2.0
-2.7998364,14.471523,2.0
-3.064979,15.93352,2.0
-2.818213,14.752304,2.0
-3.1881573,16.108103,2.0
-2.9257221,15.727062,2.0
-2.7780712,15.1771345,2.0
-2.8530602,14.474349,2.0
-3.1264129,16.024399,2.0
-2.8503895,14.613154,2.0
-2.913114,15.688401,2.0
-2.8033392,15.380257,2.0
-2.8871896,14.089871,2.0
-2.8022435,15.366549,2.0
-2.994819,15.82706,2.0
-2.8065543,15.487572,2.0
-3.0827737,15.9665,2.0
-2.986775,15.815992,2.0
-2.945173,15.760446,2.0
-2.8189275,14.971502,2.0
-2.8521585,14.6119995,2.0
-2.8093534,15.401811,2.0
-2.8893511,14.085943,2.0
-2.8697667,14.19214,2.0
-2.7367854,14.986441,2.0
-2.8259168,14.397051,2.0
-2.8615363,15.470546,2.0
-2.866614,14.304215,2.0
-2.9640956,15.780982,2.0
-2.8441658,14.670371,2.0
-2.8654969,14.356449,2.0
-2.75802,14.764773,2.0
-3.1168559,16.019083,2.0
-2.7989328,15.34907,2.0
-2.8864827,14.2083,2.0
-2.8497148,15.449929,2.0
-2.7857113,14.766035,2.0
-3.0151987,15.860732,2.0
-3.1492634,16.053312,2.0
-2.8704832,14.316474,2.0
-2.825307,15.290029,2.0
-2.8181808,14.628953,2.0
-2.8612778,14.317765,2.0
-2.8376684,14.387988,2.0
-2.8393314,14.676156,2.0
-2.8910587,14.093148,2.0
-2.8159587,14.446903,2.0
-3.0355628,15.887075,2.0
-2.8067193,15.048093,2.0
-2.8095582,14.99223,2.0
-2.804513,15.39163,2.0
-2.7594311,15.0598755,2.0
-2.7796323,14.765879,2.0
-2.8450172,15.446508,2.0
-2.849285,15.59394,2.0
-2.896424,15.633455,2.0
-2.8233926,15.410266,2.0
-2.8470993,14.647897,2.0
-2.8536654,15.554428,2.0
-2.9819467,15.805737,2.0
-2.8489985,14.669039,2.0
-3.1555688,16.066063,2.0
-2.8747172,14.177344,2.0
-2.912162,15.663616,2.0
-2.7924027,15.199068,2.0
-2.8542078,14.264405,2.0
-2.766401,14.710349,2.0
-2.9683216,15.779973,2.0
-2.836842,15.309973,2.0
-2.8573825,14.331538,2.0
-2.7502074,15.083182,2.0
-3.1473997,16.054583,2.0
-2.9369252,15.745115,2.0
-3.0145667,15.854967,2.0
-2.819449,14.621837,2.0
-2.7756207,15.210489,2.0
-2.9205453,15.692275,2.0
-2.8124695,15.218676,2.0
-2.982904,15.811966,2.0
-2.8329701,15.294769,2.0
-3.0096679,15.847284,2.0
-2.807638,15.397627,2.0
-2.840417,14.283711,2.0
-2.7600703,15.045521,2.0
-2.9342067,15.720485,2.0
-2.8407128,15.332445,2.0
-2.9251132,15.684318,2.0
-2.8189826,15.451506,2.0
-3.0972996,15.985153,2.0
-2.8183033,14.849444,2.0
-2.843217,14.634146,2.0
-2.8525481,14.360101,2.0
-3.1891444,16.108742,2.0
-2.837713,14.758566,2.0
-2.8811665,14.1192255,2.0
-2.7916572,14.967739,2.0
-2.7471075,15.01465,2.0
-2.8945136,14.131452,2.0
-3.1846316,16.103584,2.0
-2.9709902,15.788221,2.0
-2.8096635,15.426039,2.0
-3.14394,16.046019,2.0
-2.819335,14.899136,2.0
-2.8550055,15.08314,2.0
-2.7392333,15.020557,2.0
-2.9816725,15.811152,2.0
-3.0901988,15.971502,2.0
-3.0817263,15.96018,2.0
-3.1949492,16.11863,2.0
-2.8093886,15.204701,2.0
-2.7501478,15.018956,2.0
-2.9992335,15.833085,2.0
-2.8234386,14.90866,2.0
-2.7931466,15.0465,2.0
-2.7964933,14.633457,2.0
-2.8273914,15.027077,2.0
-2.8094366,15.032884,2.0
-2.8402097,15.385832,2.0
-2.8592858,14.251917,2.0
-2.8092413,15.382026,2.0
-2.7709007,15.1858015,2.0
-2.8706636,15.559461,2.0
-3.0630486,15.925468,2.0
-2.7926984,15.361762,2.0
-2.8607943,14.557361,2.0
-2.7817397,15.208686,2.0
-2.9478807,15.757712,2.0
-2.7651188,15.3375635,2.0
-2.8430138,15.464316,2.0
-2.8663154,15.584635,2.0
-3.1715431,16.085718,2.0
-2.8008962,15.378299,2.0
-2.8143167,14.694508,2.0
-2.8875713,14.10223,2.0
-2.929969,15.727723,2.0
-3.165136,16.077368,2.0
-2.8035095,15.048671,2.0
-2.809528,15.429419,2.0
-2.9062307,15.65891,2.0
-2.8652952,14.341791,2.0
-2.8090758,15.174857,2.0
-3.1290705,16.014223,2.0
-2.9213352,15.689215,2.0
-2.8500593,14.359708,2.0
-2.8028798,14.863483,2.0
-3.0731297,15.947253,2.0
-2.7056527,15.07339,2.0
-2.9953713,15.831576,2.0
-2.7506535,14.951504,2.0
-2.8488986,14.607078,2.0
-2.9171267,15.670176,2.0
-2.8210194,14.860033,2.0
-2.8063889,15.049305,2.0
-2.741507,15.082202,2.0
-2.9800162,15.805336,2.0
-2.8568017,14.314029,2.0
-2.8484282,14.261829,2.0
-3.159388,16.068071,2.0
-2.8134594,15.119355,2.0
-2.8705647,14.17968,2.0
-2.8435292,15.016181,2.0
-2.8617406,14.312166,2.0
-2.8416858,14.290853,2.0
-2.8524282,14.511878,2.0
-2.864137,14.538922,2.0
-2.8245292,15.47917,2.0
-2.8400345,14.347305,2.0
-3.1667585,16.079355,2.0
-3.0619938,15.927928,2.0
-2.778881,15.064976,2.0
-2.830836,15.106382,2.0
-2.8091652,15.388019,2.0
-2.8045385,15.38391,2.0
-2.7722845,14.805685,2.0
-2.8888109,14.089422,2.0
-2.7960925,15.2046175,2.0
-2.85124,14.612766,2.0
-2.9800806,15.801979,2.0
-2.9191651,15.671893,2.0
-2.9522455,15.74192,2.0
-3.0076134,15.850085,2.0
-2.8750782,14.343684,2.0
-2.823495,14.644213,2.0
-2.8036878,15.400738,2.0
-2.8499484,15.507138,2.0
-2.7604592,15.143828,2.0
-2.7591949,15.066892,2.0
-2.8562183,14.4173155,2.0
-2.8396246,15.351787,2.0
-2.812606,15.16502,2.0
-2.8255923,15.442696,2.0
-2.822398,15.460447,2.0
-2.8893116,15.646486,2.0
-2.7787602,15.070488,2.0
-2.807441,14.972311,2.0
-3.0672443,15.9213505,2.0
-2.892138,14.110401,2.0
-2.8786368,14.278164,2.0
-2.7992494,14.867608,2.0
-3.1469114,16.04909,2.0
-2.8454351,14.275518,2.0
-3.1520982,16.060257,2.0
-2.8845043,15.555892,2.0
-2.7388022,15.024525,2.0
-2.8518157,15.53539,2.0
-2.8901515,14.112326,2.0
-2.798656,15.362521,2.0
-2.9669013,15.747559,2.0
-2.7731402,14.681807,2.0
-2.8256729,15.481763,2.0
-2.7488976,14.998322,2.0
-2.7651482,15.154114,2.0
-2.973044,15.760636,2.0
-2.8347545,15.334377,2.0
-2.8133595,15.4139595,2.0
-2.8209555,14.588558,2.0
-2.7977996,15.361166,2.0
-3.1895938,16.109222,2.0
-2.8267627,14.723048,2.0
-2.8481827,14.260209,2.0
-3.171316,16.084602,2.0
-2.7535803,14.7758465,2.0
-3.1461086,16.050488,2.0
-2.7531276,14.948859,2.0
-3.1663089,16.07812,2.0
-2.7391787,15.021826,2.0
-2.943007,15.729439,2.0
-2.8219037,14.747932,2.0
-3.1717222,16.086473,2.0
-2.764266,15.176255,2.0
-2.9441743,15.756639,2.0
-3.0061526,15.846238,2.0
-2.8945456,14.140102,2.0
-2.7476153,15.069069,2.0
-2.843744,15.505935,2.0
-2.8495736,14.618556,2.0
-2.8708036,15.566479,2.0
-3.1646428,16.073738,2.0
-2.8911505,14.102916,2.0
-2.8565655,15.473639,2.0
-2.9925973,15.817591,2.0
-2.7751145,14.672286,2.0
-2.7467234,15.116651,2.0
-2.8467717,15.009612,2.0
-2.8399088,14.846462,2.0
-3.11342,15.996453,2.0
-2.763894,14.722043,2.0
-3.2276845,16.158476,2.0
-2.8468056,15.412993,2.0
-2.8572824,14.314283,2.0
-2.843621,14.283612,2.0
-2.8144917,14.577485,2.0
-2.949497,15.758612,2.0
-2.8352504,15.14707,2.0
-3.126833,16.026516,2.0
-2.93865,15.71911,2.0
-2.8227336,15.473595,2.0
-2.8882627,14.092461,2.0
-2.8433022,15.480495,2.0
-2.7490869,15.016648,2.0
-2.796801,15.331033,2.0
-2.8383696,15.292352,2.0
-2.8620982,14.494718,2.0
-2.9322903,15.706723,2.0
-2.8335962,15.47065,2.0
-2.8379865,14.679118,2.0
-2.7944586,15.188748,2.0
-2.7995558,15.068408,2.0
-2.870398,15.575115,2.0
-2.8713503,15.606845,2.0
-2.8277276,15.035569,2.0
-3.1732473,16.07964,2.0
-2.8331347,14.35909,2.0
-2.8120174,14.659368,2.0
-2.8644135,14.336056,2.0
-2.8245904,14.855636,2.0
-2.9376693,15.741943,2.0
-2.820858,14.834073,2.0
-2.7486145,15.017882,2.0
-2.8938468,15.640094,2.0
-2.8433354,14.698222,2.0
-2.8421283,14.661883,2.0
-3.1762204,16.09075,2.0
-2.810778,15.00069,2.0
-2.7511573,15.034184,2.0
-2.9469488,15.743483,2.0
-2.9341967,15.736732,2.0
-2.8528638,14.635663,2.0
-2.863064,15.578986,2.0
-3.0322874,15.885049,2.0
-2.818375,14.616414,2.0
-2.800116,14.590563,2.0
-2.800484,14.754629,2.0
-2.9379356,15.728292,2.0
-2.878021,15.588232,2.0
-3.108966,16.003225,2.0
-2.861885,15.514342,2.0
-2.852744,15.5874,2.0
-3.1865454,16.10572,2.0
-2.8205583,14.610596,2.0
-2.8928604,14.127053,2.0
-2.93453,15.74134,2.0
-2.863079,15.553513,2.0
-2.8085656,15.306661,2.0
-2.8364835,14.653949,2.0
-2.8046668,15.350556,2.0
-2.8114731,14.813384,2.0
-2.8541808,14.600202,2.0
-3.1310523,16.031431,2.0
-2.8007994,14.915582,2.0
-2.8363087,14.756678,2.0
-3.0708928,15.940563,2.0
-2.8440206,14.511835,2.0
-2.8204973,15.174282,2.0
-2.8038104,15.036841,2.0
-2.9460797,15.731231,2.0
-2.892401,14.146227,2.0
-2.8180356,14.868825,2.0
-2.9629352,15.78333,2.0
-2.857462,14.583905,2.0
-2.8510783,14.256535,2.0
-3.0126746,15.855811,2.0
-2.7574499,14.799595,2.0
-2.816954,14.732947,2.0
-3.1268313,16.022419,2.0
-2.8355808,14.839643,2.0
-2.909316,15.65018,2.0
-2.9274037,15.694261,2.0
-3.0326557,15.8825035,2.0
-2.8217413,14.549885,2.0
-2.7669895,14.755664,2.0
-2.816045,15.441376,2.0
-2.7801683,14.779467,2.0
-2.750545,14.963003,2.0
-2.842513,14.279316,2.0
-2.9159515,15.703818,2.0
-3.1542158,16.063799,2.0
-3.0633917,15.927404,2.0
-2.95291,15.760657,2.0
-2.8176515,15.45054,2.0
-3.050793,15.912106,2.0
-2.8372788,14.726213,2.0
-2.802751,14.929465,2.0
-2.8597014,14.535523,2.0
-2.7830648,14.627984,2.0
-2.88437,14.1693535,2.0
-2.8406112,14.292881,2.0
-2.8595629,14.240682,2.0
-2.7954605,15.293851,2.0
-2.8377118,15.415031,2.0
-2.8262181,14.704962,2.0
-2.8941584,14.133056,2.0
-2.797959,15.348013,2.0
-2.8722014,14.43802,2.0
-2.8046498,15.0810375,2.0
-2.8700247,14.346762,2.0
-2.9350934,15.710865,2.0
-2.9103265,15.69098,2.0
-2.9350724,15.737695,2.0
-2.7507775,15.014313,2.0
-2.819417,15.44883,2.0
-3.1608663,16.077888,2.0
-3.1318853,16.03171,2.0
-2.947774,15.745256,2.0
-2.7685964,14.708032,2.0
-2.8190265,14.899525,2.0
-2.826161,14.705287,2.0
-2.8507938,14.344565,2.0
-3.1744528,16.087664,2.0
-2.8473268,15.4711275,2.0
-2.7799597,14.652785,2.0
-3.0069773,15.842476,2.0
-3.0504558,15.911408,2.0
-2.889898,14.146009,2.0
-2.889094,14.090105,2.0
-2.8097334,15.3884735,2.0
-2.964992,15.782249,2.0
-2.7485833,15.109361,2.0
-2.8483384,15.0633955,2.0
-2.811596,14.849887,2.0
-2.8325975,14.81369,2.0
-2.9443858,15.753676,2.0
-2.8150113,14.816205,2.0
-2.8282397,15.490345,2.0
-2.889806,15.61399,2.0
-2.8457723,15.411107,2.0
-2.876069,14.165669,2.0
-3.1897156,16.10878,2.0
-2.818794,14.858571,2.0
-2.9039047,15.657518,2.0
-2.759138,14.779715,2.0
-2.8606288,14.555826,2.0
-2.9178073,15.706813,2.0
-2.7914844,15.184924,2.0
-2.8469987,15.473757,2.0
-2.7835357,14.697766,2.0
-2.8473144,15.407109,2.0
-2.8687398,14.328154,2.0
-2.759636,15.14548,2.0
-2.8384018,15.137691,2.0
-2.7824383,14.868929,2.0
-2.8339467,14.775659,2.0
-2.7618585,14.7318125,2.0
-2.9824493,15.800015,2.0
-2.8440282,15.411232,2.0
-2.803475,14.846806,2.0
-2.8795931,14.149623,2.0
-2.8103755,15.41623,2.0
-2.7575622,14.7397375,2.0
-3.1135821,15.998933,2.0
-2.9714878,15.7736435,2.0
-2.8123446,15.127885,2.0
-2.747604,15.022608,2.0
-2.8024306,15.177421,2.0
-2.8070269,15.243253,2.0
-2.8149824,14.926634,2.0
-2.889457,14.08903,2.0
-2.8800485,14.109231,2.0
-2.8555884,15.560375,2.0
-2.7921097,15.070794,2.0
-3.0166895,15.861899,2.0
-2.8008862,15.137281,2.0
-2.9315457,15.729129,2.0
-2.8861313,14.097267,2.0
-2.846011,14.3351755,2.0
-2.7660384,15.034869,2.0
-2.7880745,15.161084,2.0
-2.753097,14.9615755,2.0
-3.1632807,16.075724,2.0
-2.778222,14.624725,2.0
-2.7393649,15.005696,2.0
-2.8323755,15.354935,2.0
-2.844877,14.343509,2.0
-2.886628,14.18202,2.0
-2.8821442,14.140182,2.0
-2.8750472,15.598737,2.0
-2.9753592,15.813847,2.0
-2.9187167,15.674551,2.0
-2.8021688,15.368051,2.0
-2.7946537,15.351575,2.0
-2.9607012,15.761469,2.0
-2.800016,15.35165,2.0
-2.768017,14.736241,2.0
-2.8012345,15.3616295,2.0
-2.8633304,15.602928,2.0
-2.8115652,14.86302,2.0
-2.8351638,14.718017,2.0
-2.742212,15.058748,2.0
-3.119103,16.014196,2.0
-3.1916807,16.111805,2.0
-2.8484719,14.271426,2.0
-2.8505476,14.339207,2.0
-3.1194336,16.009172,2.0
-2.8332684,15.303323,2.0
-2.9811318,15.798237,2.0
-2.804781,15.244424,2.0
-2.809869,14.546114,2.0
-2.760164,15.025506,2.0
-2.8529384,14.42842,2.0
-2.8397703,14.7161045,2.0
-2.9842227,15.811015,2.0
-2.823849,14.745034,2.0
-2.8526855,14.250535,2.0
-2.85763,14.408775,2.0
-2.8612006,14.455409,2.0
-2.9304316,15.72958,2.0
-2.8822439,14.114758,2.0
-2.7700527,14.761697,2.0
-2.8642752,14.3362255,2.0
-2.7860026,14.747404,2.0
-2.7434895,15.042944,2.0
-2.8615322,15.025163,2.0
-2.8421447,14.278491,2.0
-2.8853831,14.077917,2.0
-2.903565,15.660425,2.0
-2.8138795,15.364084,2.0
-3.0040147,15.844843,2.0
-3.1882014,16.104044,2.0
-2.9189634,15.724665,2.0
-3.150262,16.05834,2.0
-2.8113937,15.454341,2.0
-2.8538709,14.532337,2.0
-3.1782064,16.096104,2.0
-2.9206455,15.683954,2.0
-2.8501828,15.059911,2.0
-2.816977,14.666108,2.0
-2.860584,15.5317,2.0
-2.7770944,14.641947,2.0
-2.8995116,15.622094,2.0
-2.806482,14.496602,2.0
-3.0460396,15.906529,2.0
-3.1899543,16.10929,2.0
-2.8042133,15.36163,2.0
-2.8830738,15.574062,2.0
-3.0465012,15.904061,2.0
-2.8385782,14.345289,2.0
-2.7999396,15.184056,2.0
-2.8853996,14.174886,2.0
-2.847078,14.340646,2.0
-2.8630145,14.351652,2.0
-2.7788844,14.647351,2.0
-2.8381715,14.4565735,2.0
-2.81747,14.936843,2.0
-2.840633,15.373735,2.0
-3.0840561,15.9616585,2.0
-3.0664067,15.931052,2.0
-2.8937407,14.127714,2.0
-3.0851536,15.960803,2.0
-2.8429024,14.383013,2.0
-2.7719803,14.753637,2.0
-2.7503407,15.017803,2.0
-2.8422313,15.387821,2.0
-2.850174,14.608517,2.0
-3.1870363,16.106977,2.0
-2.8446643,15.084644,2.0
-2.8515787,14.3236265,2.0
-2.9140131,15.6560545,2.0
-2.808643,15.268125,2.0
-2.7803519,15.064034,2.0
-2.8850288,14.145716,2.0
-2.815452,14.724534,2.0
