umap-2d-one,umap-2d-two,y_sub
17.305824,1.6812894,0.0
16.627342,0.7622439,0.0
17.31669,1.6922208,0.0
16.75077,0.93529135,0.0
17.555882,1.9608272,0.0
17.293741,1.6686568,0.0
16.894035,1.1348625,0.0
17.067516,1.3804286,0.0
17.185059,1.523733,0.0
17.26792,1.6322935,0.0
17.302832,1.6788862,0.0
17.544117,1.9519701,0.0
17.129915,1.4635991,0.0
17.287388,1.6612352,0.0
18.045092,2.4430394,0.0
17.587944,1.9982527,0.0
17.741898,2.1565046,0.0
16.824295,1.043232,0.0
18.042768,2.4414458,0.0
17.946552,2.3511622,0.0
16.782694,0.9834365,0.0
17.873795,2.2831638,0.0
17.49815,1.9017949,0.0
17.24802,1.6127107,0.0
17.591171,2.002622,0.0
17.341125,1.7230692,0.0
16.757462,0.9458666,0.0
17.650084,2.0626328,0.0
16.983519,1.2616216,0.0
16.725193,0.8960734,0.0
16.863663,1.1003538,0.0
17.555143,1.9649554,0.0
17.018688,1.3203284,0.0
18.053293,2.4501834,0.0
16.759035,0.9487108,0.0
18.002033,2.401624,0.0
17.548298,1.9555947,0.0
17.126669,1.4593391,0.0
17.873573,2.2837598,0.0
17.875797,2.2873929,0.0
16.827656,1.0484164,0.0
17.955288,2.3596869,0.0
17.688574,2.1012459,0.0
17.998917,2.3988664,0.0
16.885862,1.1325153,0.0
17.294336,1.6680958,0.0
16.743101,0.9248836,0.0
17.530554,1.9368068,0.0
17.757463,2.1722224,0.0
17.236237,1.597646,0.0
17.750101,2.1667209,0.0
17.28661,1.6550957,0.0
17.709152,2.1229029,0.0
16.761532,0.95483875,0.0
16.668344,0.81374925,0.0
17.354511,1.7401222,0.0
17.388443,1.7756364,0.0
17.207973,1.5632933,0.0
16.61551,0.7399993,0.0
17.08284,1.3929161,0.0
17.907574,2.3159657,0.0
17.969461,2.3688807,0.0
17.3995,1.7917668,0.0
18.02926,2.4263892,0.0
17.865904,2.277184,0.0
17.115707,1.4347308,0.0
16.9662,1.2481666,0.0
17.217564,1.5728899,0.0
17.397264,1.7854451,0.0
17.736345,2.1533177,0.0
17.109377,1.4319851,0.0
17.783878,2.1982045,0.0
16.628702,0.75661504,0.0
17.114458,1.4459761,0.0
17.137484,1.4758245,0.0
16.970346,1.2532521,0.0
17.326033,1.7008387,0.0
17.03626,1.3463327,0.0
17.920261,2.3279235,0.0
17.68453,2.0974224,0.0
17.495447,1.8963215,0.0
16.625387,0.74813837,0.0
17.40619,1.7939019,0.0
17.328707,1.7097623,0.0
17.900051,2.3098252,0.0
17.247656,1.6138,0.0
17.533852,1.9405177,0.0
17.418247,1.8124305,0.0
18.011301,2.4110477,0.0
17.467163,1.8669677,0.0
17.752356,2.1647565,0.0
17.95588,2.3593435,0.0
17.969625,2.3718026,0.0
17.341093,1.7208617,0.0
16.765718,0.9570379,0.0
17.28645,1.6635355,0.0
17.153183,1.493056,0.0
16.704447,0.86513007,0.0
17.851152,2.2616727,0.0
17.350716,1.730938,0.0
17.253244,1.6170095,0.0
17.972605,2.3744144,0.0
17.598833,2.0080044,0.0
17.534384,1.9427055,0.0
17.962029,2.366084,0.0
16.761396,0.95129466,0.0
17.526419,1.9324105,0.0
17.648085,2.0631013,0.0
16.789312,0.9840266,0.0
17.489996,1.8933401,0.0
16.806782,1.0179069,0.0
17.643122,2.0553517,0.0
17.24674,1.6089982,0.0
17.917637,2.3257654,0.0
16.961317,1.2400211,0.0
16.74834,0.9335928,0.0
17.35956,1.745668,0.0
17.228373,1.5856694,0.0
17.164427,1.5070328,0.0
17.564028,1.9733691,0.0
17.300673,1.6817349,0.0
17.627213,2.0400906,0.0
16.997381,1.3008958,0.0
17.121529,1.4549071,0.0
17.645441,2.0579975,0.0
17.719076,2.1325192,0.0
17.433346,1.8257655,0.0
17.83135,2.244462,0.0
17.211266,1.5643258,0.0
17.48047,1.8815341,0.0
16.914637,1.1772231,0.0
17.658844,2.0708504,0.0
17.066475,1.3855443,0.0
17.293718,1.6711762,0.0
17.036184,1.3442923,0.0
16.780647,0.98184115,0.0
17.02643,1.3331357,0.0
17.22567,1.5851921,0.0
17.927486,2.3352633,0.0
17.867075,2.2776375,0.0
17.380285,1.7650813,0.0
17.750164,2.163689,0.0
16.73186,0.89959615,0.0
17.249044,1.6131748,0.0
17.634104,2.0506806,0.0
17.111637,1.4392343,0.0
16.975563,1.261109,0.0
17.330502,1.7102299,0.0
17.603893,2.0143833,0.0
16.858112,1.0945953,0.0
16.893087,1.143391,0.0
17.970924,2.372892,0.0
16.706379,0.8807308,0.0
17.204798,1.559624,0.0
16.948713,1.2264084,0.0
16.887968,1.148603,0.0
16.820803,1.0391637,0.0
16.8872,1.1296356,0.0
16.757557,0.9472123,0.0
17.224997,1.589461,0.0
17.127028,1.4603207,0.0
16.894379,1.1500726,0.0
17.477734,1.8772293,0.0
17.604113,2.0148969,0.0
16.724155,0.89618045,0.0
17.17695,1.5079128,0.0
17.748613,2.1642382,0.0
16.622465,0.74814814,0.0
17.13393,1.4691744,0.0
17.779318,2.1937625,0.0
17.728827,2.1429422,0.0
17.822119,2.2360477,0.0
17.156313,1.4894341,0.0
17.286713,1.660576,0.0
16.674448,0.8215145,0.0
16.916332,1.1783392,0.0
16.86032,1.09589,0.0
17.345976,1.7251168,0.0
17.308722,1.6857456,0.0
17.336958,1.7180731,0.0
17.873016,2.2833626,0.0
17.771511,2.1862462,0.0
17.484356,1.887683,0.0
17.600683,2.009659,0.0
16.958681,1.2341272,0.0
16.88741,1.1407063,0.0
17.055426,1.3667353,0.0
16.747131,0.9310713,0.0
16.874416,1.1187087,0.0
16.735426,0.91289705,0.0
17.113169,1.4379333,0.0
17.685972,2.098236,0.0
17.053812,1.3695393,0.0
18.020353,2.4197657,0.0
17.32145,1.6924566,0.0
17.955912,2.3597422,0.0
16.753096,0.93646175,0.0
17.388931,1.7751702,0.0
16.924131,1.1877055,0.0
17.153738,1.4918646,0.0
16.821087,1.0395666,0.0
18.052776,2.449871,0.0
17.68159,2.0961406,0.0
17.21087,1.5625622,0.0
16.82058,1.0412637,0.0
17.531334,1.9388701,0.0
16.978653,1.2627249,0.0
17.192812,1.5357457,0.0
16.909758,1.1692374,0.0
17.236778,1.5964248,0.0
18.030096,2.4308205,0.0
16.902334,1.161655,0.0
17.768429,2.1828244,0.0
16.90955,1.1678245,0.0
17.947231,2.3526723,0.0
16.80489,1.0190226,0.0
16.803135,1.0094037,0.0
17.114933,1.4458456,0.0
17.317265,1.6916217,0.0
16.837145,1.0664302,0.0
17.509737,1.9150997,0.0
17.414595,1.8046099,0.0
17.097908,1.4274724,0.0
17.162706,1.5035394,0.0
17.227116,1.5854797,0.0
17.749468,2.1649828,0.0
16.749409,0.93491864,0.0
17.543884,1.9504412,0.0
17.381664,1.7682817,0.0
17.536509,1.9430394,0.0
17.594477,2.004512,0.0
17.325747,1.7044921,0.0
16.666277,0.8097966,0.0
17.193647,1.5347348,0.0
17.179241,1.5259168,0.0
17.738722,2.153153,0.0
17.537512,1.9443816,0.0
17.158188,1.4856246,0.0
17.221254,1.577242,0.0
16.618092,0.7403113,0.0
17.256874,1.6273713,0.0
17.744905,2.1597664,0.0
17.496231,1.8978109,0.0
16.618614,0.74193436,0.0
16.845299,1.0766449,0.0
17.529615,1.9375958,0.0
17.0566,1.3703926,0.0
16.892658,1.144003,0.0
17.010567,1.3063766,0.0
17.355751,1.7390836,0.0
17.57711,1.9865711,0.0
17.12299,1.450885,0.0
16.7438,0.926523,0.0
18.0271,2.4263167,0.0
16.624588,0.75199676,0.0
17.211329,1.565562,0.0
16.755318,0.94184875,0.0
16.756792,0.94561476,0.0
17.725218,2.1395943,0.0
17.519445,1.9222066,0.0
18.040785,2.4391642,0.0
17.026342,1.3285824,0.0
17.113356,1.444186,0.0
17.45805,1.8568937,0.0
16.853903,1.092574,0.0
17.467182,1.8682945,0.0
18.050716,2.4465075,0.0
18.000525,2.4007335,0.0
18.039074,2.4373143,0.0
17.747736,2.1644797,0.0
17.439962,1.8359576,0.0
17.041142,1.3505837,0.0
17.00237,1.2958606,0.0
17.802372,2.2164102,0.0
16.931755,1.1999344,0.0
17.09997,1.4256942,0.0
17.166084,1.5117651,0.0
17.97633,2.3786952,0.0
17.755976,2.1707075,0.0
17.515005,1.9180255,0.0
17.610159,2.0238183,0.0
17.30558,1.6803671,0.0
17.685535,2.0981333,0.0
17.664314,2.075671,0.0
17.220167,1.5776197,0.0
17.272102,1.6500372,0.0
17.13574,1.4736125,0.0
16.928587,1.2098356,0.0
17.507986,1.9111392,0.0
17.420347,1.812793,0.0
16.75168,0.9380025,0.0
17.312027,1.6926795,0.0
17.365358,1.7489914,0.0
17.141462,1.4795827,0.0
17.502958,1.9072936,0.0
17.093664,1.418078,0.0
16.871002,1.1166574,0.0
17.275036,1.6403229,0.0
17.093338,1.4169259,0.0
17.81041,2.2225492,0.0
16.926151,1.1891487,0.0
17.59539,2.004813,0.0
16.759209,0.9457554,0.0
17.444843,1.8366517,0.0
16.990223,1.2801139,0.0
17.088943,1.4142356,0.0
16.87952,1.1233443,0.0
17.235886,1.5990165,0.0
17.752026,2.1672323,0.0
17.164373,1.5029227,0.0
16.832396,1.0571035,0.0
17.130585,1.4653072,0.0
17.01163,1.3100499,0.0
17.404305,1.791744,0.0
16.75455,0.94225717,0.0
17.255888,1.619762,0.0
17.705477,2.1188009,0.0
17.878325,2.2873082,0.0
17.869652,2.281552,0.0
17.62917,2.0409863,0.0
16.667871,0.81057924,0.0
17.124168,1.4606192,0.0
17.026428,1.3326727,0.0
16.61937,0.74261963,0.0
17.082502,1.403136,0.0
16.899538,1.1544853,0.0
17.506512,1.9097198,0.0
16.74906,0.93208605,0.0
16.687536,0.84055066,0.0
17.105488,1.4320647,0.0
16.80557,1.0215342,0.0
16.853724,1.0885574,0.0
16.906092,1.1741351,0.0
16.971432,1.2497548,0.0
17.651566,2.0642948,0.0
17.98074,2.382633,0.0
18.079115,2.4744773,0.0
16.973738,1.2572817,0.0
16.879276,1.1351615,0.0
17.792856,2.2064717,0.0
16.746857,0.9303172,0.0
17.180338,1.5144557,0.0
16.615377,0.7382741,0.0
17.138153,1.4710995,0.0
17.293571,1.6673914,0.0
17.057257,1.3696703,0.0
16.860794,1.0979795,0.0
17.361383,1.7474744,0.0
17.636852,2.0485854,0.0
16.86342,1.1046327,0.0
18.05469,2.4516363,0.0
16.764946,0.9547044,0.0
17.39055,1.7759076,0.0
17.062973,1.3805765,0.0
16.875702,1.1199386,0.0
16.97747,1.2603322,0.0
16.890408,1.1437987,0.0
17.0287,1.3330392,0.0
18.03402,2.4334953,0.0
17.316673,1.692544,0.0
17.388119,1.7747962,0.0
17.653887,2.067045,0.0
17.517796,1.9235659,0.0
17.570415,1.9804482,0.0
17.288326,1.6622444,0.0
17.12173,1.4526229,0.0
17.238651,1.6009175,0.0
17.400557,1.7894416,0.0
16.84707,1.0672773,0.0
17.297289,1.6719118,0.0
17.07318,1.3935798,0.0
17.076994,1.3918294,0.0
16.623274,0.749607,0.0
16.62243,0.7461971,0.0
17.267334,1.6311904,0.0
17.297586,1.6787634,0.0
17.293058,1.6659033,0.0
17.825119,2.237471,0.0
17.887123,2.2969587,0.0
17.316044,1.6930218,0.0
16.653505,0.79128885,0.0
17.55236,1.9622215,0.0
16.989239,1.279561,0.0
18.072596,2.470904,0.0
16.971437,1.2500924,0.0
17.54907,1.9576931,0.0
16.978064,1.2640547,0.0
17.453629,1.8513265,0.0
18.03361,2.4333363,0.0
17.761965,2.1769354,0.0
17.285915,1.6536397,0.0
17.55413,1.958873,0.0
16.926558,1.1924957,0.0
17.338106,1.7191218,0.0
16.650545,0.7892941,0.0
16.755901,0.9431949,0.0
17.966942,2.3691003,0.0
17.13064,1.4628,0.0
17.570383,1.9795611,0.0
17.773191,2.188269,0.0
17.199924,1.5517931,0.0
16.639965,0.7717253,0.0
16.804342,1.011886,0.0
16.92366,1.1872424,0.0
17.474348,1.8647319,0.0
18.038689,2.4379585,0.0
18.058031,2.454663,0.0
17.047762,1.3614206,0.0
16.66674,0.8111113,0.0
17.617819,2.0316427,0.0
17.997272,2.3969293,0.0
16.86237,1.1047075,0.0
17.217985,1.5845544,0.0
17.185535,1.5325149,0.0
17.51404,1.9177818,0.0
16.850233,1.0788786,0.0
16.95413,1.2301502,0.0
17.692577,2.1087937,0.0
17.639748,2.051762,0.0
16.851053,1.0853211,0.0
16.954355,1.2296244,0.0
17.263016,1.6325483,0.0
17.222473,1.5791657,0.0
18.011402,2.410384,0.0
17.139992,1.4771239,0.0
17.114126,1.4350265,0.0
17.252337,1.6161723,0.0
16.811136,1.028391,0.0
17.016005,1.313375,0.0
17.490341,1.8907616,0.0
17.46643,1.8630809,0.0
17.782991,2.1977,0.0
16.969673,1.2511307,0.0
17.373512,1.7589986,0.0
17.17278,1.5187058,0.0
17.947851,2.348447,0.0
17.202621,1.5565184,0.0
16.983423,1.270073,0.0
17.107224,1.414217,0.0
17.995586,2.3972054,0.0
17.093025,1.4176172,0.0
17.207714,1.5624415,0.0
17.894403,2.3030367,0.0
17.72765,2.1425984,0.0
17.11074,1.4351336,0.0
16.974289,1.2600659,0.0
17.182798,1.5246735,0.0
17.583935,1.9950103,0.0
17.756058,2.171022,0.0
16.623009,0.7461639,0.0
16.975971,1.2603498,0.0
17.241829,1.6016575,0.0
16.79742,1.0006472,0.0
17.746748,2.1620395,0.0
17.075087,1.399491,0.0
16.77597,0.9836766,0.0
16.65781,0.8007798,0.0
17.124264,1.4553262,0.0
16.981361,1.2641677,0.0
17.143656,1.4789224,0.0
17.20834,1.5636394,0.0
16.981285,1.2714355,0.0
17.97603,2.3782995,0.0
17.336988,1.7179024,0.0
17.686281,2.1025805,0.0
18.002048,2.404031,0.0
16.726187,0.9001057,0.0
17.491714,1.8920321,0.0
16.947283,1.2180291,0.0
17.927002,2.3341835,0.0
17.14276,1.4823418,0.0
17.020512,1.3187718,0.0
17.663416,2.0769744,0.0
16.824747,1.0472699,0.0
16.839594,1.0659082,0.0
17.950628,2.3549247,0.0
16.840979,1.0654631,0.0
17.388432,1.776491,0.0
16.910797,1.1568654,0.0
16.690012,0.8452741,0.0
17.739634,2.1553655,0.0
17.734993,2.1499615,0.0
17.878147,2.2865992,0.0
16.67541,0.8233029,0.0
17.254625,1.6173527,0.0
18.001274,2.402913,0.0
17.255083,1.6152642,0.0
17.340656,1.7207206,0.0
16.979998,1.2656323,0.0
17.439196,1.833743,0.0
16.91332,1.1719264,0.0
17.235598,1.5983557,0.0
17.278538,1.6495378,0.0
17.86254,2.2741756,0.0
17.632969,2.0457695,0.0
17.09512,1.4216162,0.0
18.043255,2.4397547,0.0
17.069849,1.395655,0.0
17.171724,1.514289,0.0
17.86028,2.270636,0.0
17.291985,1.6639198,0.0
17.55757,1.9674075,0.0
17.789215,2.2042203,0.0
17.901594,2.3106806,0.0
17.742165,2.157017,0.0
16.983097,1.2727737,0.0
17.899544,2.3091757,0.0
17.418285,1.809814,0.0
17.874355,2.2851112,0.0
16.837196,1.0706656,0.0
16.970217,1.2518251,0.0
17.557594,1.9658722,0.0
17.706339,2.121174,0.0
17.684412,2.0983424,0.0
16.990774,1.277817,0.0
17.321484,1.6971235,0.0
17.057379,1.3762748,0.0
17.583294,1.9916092,0.0
17.090641,1.4159089,0.0
16.811653,1.02832,0.0
16.61979,0.7431733,0.0
17.162643,1.4993651,0.0
17.750465,2.1672807,0.0
17.257812,1.6238098,0.0
17.248745,1.6074156,0.0
16.900394,1.1568916,0.0
18.00728,2.4062383,0.0
17.057005,1.3709364,0.0
17.299849,1.6739693,0.0
17.763433,2.1770327,0.0
16.751474,0.93938315,0.0
17.059713,1.3753324,0.0
17.173147,1.5076431,0.0
17.24865,1.609215,0.0
17.281496,1.647766,0.0
17.05398,1.3659064,0.0
17.76317,2.177119,0.0
17.429409,1.8240703,0.0
17.618437,2.030864,0.0
17.598907,2.0100546,0.0
16.659466,0.8006777,0.0
16.73689,0.919032,0.0
16.979616,1.2652854,0.0
16.62221,0.7466303,0.0
17.816278,2.2302392,0.0
17.568438,1.9779525,0.0
17.235182,1.5975223,0.0
17.847174,2.2581844,0.0
17.747847,2.1634347,0.0
17.23652,1.5937629,0.0
17.62836,2.0425148,0.0
17.27089,1.637075,0.0
17.482359,1.882554,0.0
18.029648,2.4288797,0.0
17.66907,2.0818543,0.0
17.336145,1.7158183,0.0
17.577633,1.9876176,0.0
17.276451,1.6554799,0.0
17.03134,1.3286564,0.0
17.79644,2.211093,0.0
17.312054,1.6896449,0.0
17.053505,1.3563248,0.0
17.790123,2.2052073,0.0
16.895926,1.1490079,0.0
16.90931,1.1697915,0.0
17.664873,2.079042,0.0
17.456913,1.8524913,0.0
17.397202,1.7829018,0.0
16.921577,1.1839005,0.0
16.881067,1.1289475,0.0
17.185106,1.5245662,0.0
17.249672,1.6219597,0.0
17.963528,2.3668263,0.0
16.736961,0.9147764,0.0
17.039312,1.3477714,0.0
17.651983,2.0655677,0.0
17.24036,1.5872529,0.0
17.25537,1.6205397,0.0
17.664516,2.0786643,0.0
17.296873,1.6716679,0.0
16.635271,0.76715046,0.0
17.118101,1.45546,0.0
17.383295,1.7689452,0.0
17.333042,1.7135092,0.0
16.71436,0.8814721,0.0
16.863985,1.1068178,0.0
18.057014,2.454299,0.0
17.546549,1.9493303,0.0
16.697025,0.85279363,0.0
16.707468,0.87058824,0.0
17.268188,1.634238,0.0
17.314156,1.6906925,0.0
17.538723,1.9469769,0.0
17.3117,1.6836828,0.0
17.525393,1.9307916,0.0
16.74154,0.92132205,0.0
17.136297,1.469451,0.0
17.906988,2.3171299,0.0
17.84324,2.2568035,0.0
16.885395,1.1308341,0.0
17.667078,2.081226,0.0
17.728437,2.1434953,0.0
16.831598,1.0573428,0.0
17.339737,1.7252432,0.0
17.329906,1.7067472,0.0
17.502253,1.9046171,0.0
16.857244,1.095582,0.0
17.409456,1.7987365,0.0
17.01554,1.314556,0.0
17.345621,1.7314744,0.0
17.147346,1.4770762,0.0
17.341732,1.7225543,0.0
17.932446,2.3390892,0.0
17.323557,1.7008803,0.0
17.26457,1.6318617,0.0
17.505503,1.9084762,0.0
17.074862,1.3939557,0.0
17.273285,1.6393709,0.0
17.373198,1.7602979,0.0
16.7352,0.9117839,0.0
16.97616,1.2604048,0.0
17.143126,1.4800631,0.0
17.625664,2.0372667,0.0
16.97388,1.2577851,0.0
17.059374,1.3684851,0.0
17.53132,1.9366827,0.0
17.859165,2.2704747,0.0
16.61922,0.74263877,0.0
17.139875,1.4773904,0.0
17.314266,1.6915427,0.0
17.110596,1.4385654,0.0
16.711664,0.8793351,0.0
17.597982,2.0086882,0.0
17.105015,1.4345491,0.0
17.34541,1.72859,0.0
17.148407,1.4779823,0.0
17.802433,2.216657,0.0
16.863792,1.098465,0.0
17.111877,1.439658,0.0
16.95079,1.2241994,0.0
18.055277,2.4524279,0.0
17.183527,1.5210243,0.0
17.929243,2.335888,0.0
16.749088,0.931958,0.0
17.13208,1.468921,0.0
17.457876,1.8526185,0.0
17.816507,2.229224,0.0
17.252094,1.6129684,0.0
17.108732,1.4363527,0.0
17.29704,1.6712961,0.0
16.88287,1.1316336,0.0
17.33938,1.7167662,0.0
17.980436,2.3827999,0.0
17.728958,2.1437206,0.0
17.37496,1.7602458,0.0
17.321465,1.7005876,0.0
16.854395,1.0876191,0.0
17.458916,1.8544493,0.0
17.259558,1.6223043,0.0
17.41775,1.8102535,0.0
17.550308,1.9595639,0.0
16.998287,1.2875695,0.0
16.963076,1.2435813,0.0
17.010437,1.3085887,0.0
17.148735,1.4857814,0.0
17.563242,1.9708762,0.0
17.29346,1.6653768,0.0
17.49684,1.90235,0.0
17.138744,1.4735024,0.0
17.751238,2.1661336,0.0
17.191334,1.5358447,0.0
16.970247,1.2523117,0.0
16.633465,0.772434,0.0
16.680168,0.8330231,0.0
17.286774,1.659565,0.0
17.918926,2.3255649,0.0
16.966988,1.2477154,0.0
17.141075,1.4747449,0.0
17.99372,2.3956645,0.0
18.04743,2.4455495,0.0
17.083519,1.4008555,0.0
17.663424,2.076642,0.0
16.757013,0.9444447,0.0
17.033854,1.3402138,0.0
17.59498,2.0043657,0.0
16.62047,0.7443575,0.0
16.781733,0.98185015,0.0
17.381937,1.7688099,0.0
17.314144,1.6925074,0.0
17.131636,1.4712714,0.0
17.675919,2.0911481,0.0
16.749239,0.9339516,0.0
17.299662,1.6753281,0.0
16.786427,0.9907461,0.0
17.496098,1.9025146,0.0
17.633146,2.0451972,0.0
17.99721,2.3961012,0.0
16.879993,1.1294171,0.0
17.615683,2.0271633,0.0
17.76354,2.1789057,0.0
16.712658,0.87623614,0.0
17.087702,1.4083986,0.0
16.993149,1.283564,0.0
17.624403,2.0373297,0.0
17.934559,2.342431,0.0
17.785412,2.200222,0.0
17.601467,2.0115535,0.0
16.844208,1.0742078,0.0
17.342592,1.720397,0.0
16.688885,0.84358424,0.0
17.46741,1.8630043,0.0
17.324238,1.701847,0.0
16.63651,0.77803105,0.0
17.904097,2.313693,0.0
17.866096,2.2769232,0.0
17.205833,1.5596917,0.0
17.559187,1.967237,0.0
16.683187,0.83502275,0.0
17.752277,2.1672332,0.0
17.567524,1.9771979,0.0
16.99785,1.2899493,0.0
