day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
119,20436.746666666666,19987.0,20873.0,35.54666666666667,24.0,55.0,49.50666666666667,38.0,65.0,1246123.32,1245684.0,1246580.0,36.17333333333333,24.0,50.0,72.36,54.0,88.0,2.1333333333333333,0.0,6.0
120,20436.066666666666,19987.0,20873.0,32.08,19.0,51.0,47.49333333333333,36.0,62.0,1246137.7466666666,1245699.0,1246596.0,36.18666666666667,24.0,50.0,64.33333333333333,44.0,80.0,1.92,0.0,6.0
121,20435.453333333335,19987.0,20872.0,28.56,20.0,48.0,45.946666666666665,35.0,62.0,1246150.3733333333,1245711.0,1246609.0,36.18666666666667,24.0,50.0,57.82666666666667,39.0,76.0,1.44,0.0,4.0
122,20435.013333333332,19987.0,20872.0,25.4,15.0,43.0,44.38666666666666,30.0,61.0,1246161.5866666667,1245725.0,1246624.0,36.18666666666667,24.0,50.0,51.92,32.0,68.0,1.2533333333333334,0.0,3.0
123,20434.613333333335,19987.0,20872.0,22.826666666666668,10.0,37.0,43.013333333333335,30.0,59.0,1246171.4,1245730.0,1246636.0,36.18666666666667,24.0,50.0,46.64,31.0,61.0,1.0933333333333333,0.0,3.0
124,20434.18666666667,19986.0,20872.0,20.653333333333332,6.0,33.0,41.28,30.0,54.0,1246181.1066666667,1245741.0,1246643.0,36.2,24.0,50.0,41.36,22.0,56.0,0.9733333333333334,0.0,3.0
125,20433.68,19986.0,20872.0,18.64,6.0,29.0,39.906666666666666,29.0,53.0,1246189.9466666668,1245749.0,1246650.0,36.21333333333333,24.0,50.0,36.49333333333333,20.0,51.0,0.92,0.0,3.0
126,20433.293333333335,19986.0,20872.0,16.626666666666665,7.0,27.0,38.42666666666667,27.0,52.0,1246196.9733333334,1245754.0,1246657.0,36.22666666666667,24.0,50.0,33.52,20.0,45.0,0.8133333333333334,0.0,3.0
127,20433.04,19986.0,20871.0,14.8,5.0,23.0,36.92,26.0,51.0,1246203.8933333333,1245761.0,1246663.0,36.22666666666667,24.0,50.0,30.253333333333334,18.0,43.0,0.8133333333333334,0.0,3.0
128,20432.706666666665,19986.0,20870.0,13.6,7.0,23.0,35.32,26.0,48.0,1246210.08,1245773.0,1246667.0,36.25333333333333,24.0,50.0,27.213333333333335,14.0,40.0,0.7333333333333333,0.0,3.0
129,20432.453333333335,19986.0,20870.0,12.306666666666667,6.0,23.0,33.85333333333333,23.0,45.0,1246216.68,1245780.0,1246671.0,36.28,24.0,50.0,23.6,10.0,36.0,0.72,0.0,3.0
130,20432.16,19986.0,20870.0,10.92,4.0,17.0,32.56,23.0,44.0,1246222.0533333332,1245788.0,1246678.0,36.28,24.0,50.0,21.30666666666667,8.0,32.0,0.6533333333333333,0.0,3.0
131,20432.053333333333,19986.0,20870.0,9.573333333333334,4.0,15.0,31.666666666666668,23.0,43.0,1246226.5866666667,1245793.0,1246682.0,36.29333333333334,24.0,50.0,19.173333333333332,7.0,28.0,0.56,0.0,3.0
132,20431.906666666666,19985.0,20870.0,8.68,3.0,15.0,30.186666666666667,21.0,41.0,1246231.1733333333,1245797.0,1246686.0,36.333333333333336,24.0,50.0,17.14666666666667,5.0,26.0,0.48,0.0,3.0
133,20431.746666666666,19985.0,20869.0,7.746666666666667,2.0,14.0,29.04,20.0,40.0,1246234.92,1245800.0,1246689.0,36.333333333333336,24.0,50.0,15.653333333333334,4.0,26.0,0.4666666666666667,0.0,2.0
134,20431.666666666668,19984.0,20868.0,6.76,1.0,13.0,27.973333333333333,18.0,39.0,1246238.68,1245805.0,1246694.0,36.333333333333336,24.0,50.0,14.093333333333334,5.0,24.0,0.4266666666666667,0.0,3.0
135,20431.56,19984.0,20868.0,6.1066666666666665,1.0,13.0,26.906666666666666,18.0,37.0,1246242.1333333333,1245811.0,1246701.0,36.333333333333336,24.0,50.0,12.506666666666666,4.0,24.0,0.37333333333333335,0.0,2.0
136,20431.506666666668,19984.0,20868.0,5.413333333333333,1.0,12.0,25.893333333333334,17.0,36.0,1246245.2266666666,1245812.0,1246704.0,36.333333333333336,24.0,50.0,11.213333333333333,3.0,21.0,0.3333333333333333,0.0,2.0
137,20431.48,19984.0,20868.0,4.653333333333333,0.0,12.0,25.186666666666667,16.0,35.0,1246247.7466666666,1245813.0,1246710.0,36.333333333333336,24.0,50.0,10.213333333333333,4.0,19.0,0.3466666666666667,0.0,2.0
138,20431.386666666665,19984.0,20868.0,4.213333333333333,0.0,12.0,24.24,16.0,34.0,1246250.5066666666,1245815.0,1246713.0,36.346666666666664,24.0,50.0,8.96,4.0,15.0,0.30666666666666664,0.0,2.0
139,20431.333333333332,19984.0,20868.0,3.8533333333333335,0.0,11.0,23.4,15.0,32.0,1246253.0533333332,1245817.0,1246715.0,36.346666666666664,24.0,50.0,7.72,2.0,14.0,0.24,0.0,2.0
140,20431.293333333335,19984.0,20868.0,3.453333333333333,0.0,11.0,22.56,13.0,32.0,1246255.2133333334,1245819.0,1246717.0,36.346666666666664,24.0,50.0,6.8533333333333335,2.0,13.0,0.22666666666666666,0.0,2.0
141,20431.266666666666,19984.0,20868.0,2.9066666666666667,0.0,7.0,21.813333333333333,12.0,32.0,1246257.1466666667,1245822.0,1246717.0,36.36,24.0,50.0,6.226666666666667,1.0,13.0,0.17333333333333334,0.0,1.0
142,20431.253333333334,19984.0,20868.0,2.48,0.0,7.0,20.866666666666667,13.0,31.0,1246259.1733333333,1245823.0,1246719.0,36.373333333333335,24.0,50.0,5.6,0.0,12.0,0.17333333333333334,0.0,1.0
143,20431.2,19984.0,20868.0,2.2133333333333334,0.0,7.0,20.16,12.0,29.0,1246260.6133333333,1245823.0,1246721.0,36.38666666666666,24.0,50.0,5.213333333333333,0.0,12.0,0.13333333333333333,0.0,1.0
144,20431.16,19984.0,20868.0,2.04,0.0,6.0,19.44,11.0,29.0,1246262.2533333334,1245824.0,1246724.0,36.38666666666666,24.0,50.0,4.533333333333333,0.0,12.0,0.16,0.0,2.0
145,20431.133333333335,19984.0,20868.0,1.7733333333333334,0.0,5.0,18.666666666666668,11.0,29.0,1246263.7466666666,1245825.0,1246724.0,36.38666666666666,24.0,50.0,4.1066666666666665,0.0,9.0,0.13333333333333333,0.0,2.0
146,20431.093333333334,19984.0,20868.0,1.6133333333333333,0.0,5.0,17.893333333333334,11.0,28.0,1246265.1466666667,1245825.0,1246724.0,36.38666666666666,24.0,50.0,3.6933333333333334,0.0,9.0,0.13333333333333333,0.0,2.0
147,20431.08,19984.0,20868.0,1.48,0.0,4.0,17.28,10.0,27.0,1246266.2933333332,1245825.0,1246725.0,36.4,24.0,50.0,3.2666666666666666,0.0,8.0,0.16,0.0,2.0
148,20431.02666666667,19983.0,20868.0,1.2933333333333332,0.0,6.0,16.666666666666668,10.0,27.0,1246267.44,1245828.0,1246728.0,36.4,24.0,50.0,2.986666666666667,0.0,8.0,0.17333333333333334,0.0,2.0
149,20431.013333333332,19983.0,20868.0,1.1466666666666667,0.0,6.0,15.973333333333333,10.0,27.0,1246268.5466666666,1245830.0,1246729.0,36.4,24.0,50.0,2.76,0.0,8.0,0.14666666666666667,0.0,1.0
150,20431.013333333332,19983.0,20868.0,1.0266666666666666,0.0,6.0,15.36,10.0,26.0,1246269.6133333333,1245830.0,1246730.0,36.4,24.0,50.0,2.453333333333333,0.0,7.0,0.13333333333333333,0.0,1.0
151,20431.013333333332,19983.0,20868.0,0.9066666666666666,0.0,6.0,14.786666666666667,9.0,26.0,1246270.5066666666,1245830.0,1246730.0,36.4,24.0,50.0,2.2533333333333334,0.0,7.0,0.13333333333333333,0.0,1.0
152,20431.0,19983.0,20868.0,0.7733333333333333,0.0,5.0,14.386666666666667,9.0,25.0,1246271.32,1245831.0,1246731.0,36.4,24.0,50.0,2.0,0.0,6.0,0.12,0.0,1.0
153,20430.986666666668,19983.0,20868.0,0.6666666666666666,0.0,5.0,13.96,7.0,24.0,1246272.0266666666,1245831.0,1246731.0,36.4,24.0,50.0,1.8533333333333333,0.0,6.0,0.10666666666666667,0.0,1.0
154,20430.986666666668,19983.0,20868.0,0.64,0.0,5.0,13.413333333333334,7.0,24.0,1246272.9866666666,1245834.0,1246731.0,36.4,24.0,50.0,1.5466666666666666,0.0,6.0,0.02666666666666667,0.0,1.0
155,20430.986666666668,19983.0,20868.0,0.56,0.0,5.0,12.893333333333333,6.0,24.0,1246273.7333333334,1245834.0,1246731.0,36.4,24.0,50.0,1.3866666666666667,0.0,5.0,0.02666666666666667,0.0,1.0
156,20430.986666666668,19983.0,20868.0,0.5333333333333333,0.0,5.0,12.413333333333334,6.0,23.0,1246274.4666666666,1245835.0,1246732.0,36.4,24.0,50.0,1.1866666666666668,0.0,5.0,0.013333333333333334,0.0,1.0
157,20430.986666666668,19983.0,20868.0,0.4533333333333333,0.0,3.0,11.96,6.0,22.0,1246275.04,1245835.0,1246733.0,36.413333333333334,25.0,50.0,1.12,0.0,5.0,0.013333333333333334,0.0,1.0
158,20430.986666666668,19983.0,20868.0,0.4266666666666667,0.0,3.0,11.573333333333334,4.0,22.0,1246275.6266666667,1245835.0,1246734.0,36.413333333333334,25.0,50.0,0.9466666666666667,0.0,4.0,0.013333333333333334,0.0,1.0
159,20430.986666666668,19983.0,20868.0,0.32,0.0,2.0,11.146666666666667,4.0,21.0,1246276.24,1245835.0,1246735.0,36.413333333333334,25.0,50.0,0.8533333333333334,0.0,4.0,0.02666666666666667,0.0,1.0
160,20430.986666666668,19983.0,20868.0,0.26666666666666666,0.0,2.0,10.826666666666666,4.0,20.0,1246276.68,1245836.0,1246737.0,36.42666666666667,25.0,50.0,0.7733333333333333,0.0,3.0,0.02666666666666667,0.0,1.0
161,20430.986666666668,19983.0,20868.0,0.22666666666666666,0.0,2.0,10.36,4.0,20.0,1246277.2533333334,1245837.0,1246737.0,36.42666666666667,25.0,50.0,0.7066666666666667,0.0,3.0,0.04,0.0,2.0
162,20430.986666666668,19983.0,20868.0,0.2,0.0,2.0,9.973333333333333,4.0,20.0,1246277.7333333334,1245838.0,1246737.0,36.42666666666667,25.0,50.0,0.64,0.0,3.0,0.04,0.0,2.0
163,20430.986666666668,19983.0,20868.0,0.2,0.0,2.0,9.626666666666667,4.0,18.0,1246278.28,1245839.0,1246737.0,36.42666666666667,25.0,50.0,0.44,0.0,2.0,0.04,0.0,2.0
164,20430.986666666668,19983.0,20868.0,0.18666666666666668,0.0,2.0,9.32,4.0,17.0,1246278.64,1245839.0,1246737.0,36.42666666666667,25.0,50.0,0.4,0.0,2.0,0.04,0.0,2.0
165,20430.986666666668,19983.0,20868.0,0.17333333333333334,0.0,2.0,9.066666666666666,4.0,17.0,1246278.92,1245839.0,1246737.0,36.42666666666667,25.0,50.0,0.38666666666666666,0.0,2.0,0.04,0.0,2.0
166,20430.986666666668,19983.0,20868.0,0.12,0.0,2.0,8.706666666666667,4.0,17.0,1246279.36,1245839.0,1246738.0,36.44,25.0,50.0,0.3466666666666667,0.0,3.0,0.04,0.0,2.0
167,20430.986666666668,19983.0,20868.0,0.10666666666666667,0.0,2.0,8.333333333333334,4.0,17.0,1246279.8,1245840.0,1246738.0,36.44,25.0,50.0,0.32,0.0,3.0,0.013333333333333334,0.0,1.0
168,20430.986666666668,19983.0,20868.0,0.10666666666666667,0.0,2.0,7.973333333333334,3.0,17.0,1246280.2133333334,1245840.0,1246738.0,36.45333333333333,25.0,50.0,0.26666666666666666,0.0,3.0,0.0,0.0,0.0
169,20430.986666666668,19983.0,20868.0,0.10666666666666667,0.0,2.0,7.546666666666667,3.0,16.0,1246280.68,1245840.0,1246739.0,36.45333333333333,25.0,50.0,0.22666666666666666,0.0,2.0,0.0,0.0,0.0
170,20430.986666666668,19983.0,20868.0,0.09333333333333334,0.0,2.0,7.173333333333333,2.0,15.0,1246281.08,1245840.0,1246741.0,36.45333333333333,25.0,50.0,0.21333333333333335,0.0,2.0,0.0,0.0,0.0
171,20430.986666666668,19983.0,20868.0,0.09333333333333334,0.0,2.0,7.013333333333334,1.0,15.0,1246281.3333333333,1245840.0,1246742.0,36.45333333333333,25.0,50.0,0.12,0.0,1.0,0.0,0.0,0.0
172,20430.986666666668,19983.0,20868.0,0.08,0.0,1.0,6.773333333333333,1.0,14.0,1246281.5866666667,1245841.0,1246742.0,36.45333333333333,25.0,50.0,0.12,0.0,1.0,0.0,0.0,0.0
173,20430.986666666668,19983.0,20868.0,0.08,0.0,1.0,6.52,1.0,14.0,1246281.8666666667,1245841.0,1246742.0,36.45333333333333,25.0,50.0,0.09333333333333334,0.0,1.0,0.0,0.0,0.0
174,20430.986666666668,19983.0,20868.0,0.05333333333333334,0.0,1.0,6.266666666666667,1.0,13.0,1246282.1333333333,1245841.0,1246744.0,36.45333333333333,25.0,50.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.0
175,20430.986666666668,19983.0,20868.0,0.05333333333333334,0.0,1.0,6.026666666666666,1.0,13.0,1246282.4133333333,1245841.0,1246744.0,36.45333333333333,25.0,50.0,0.06666666666666667,0.0,1.0,0.0,0.0,0.0
176,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,5.8533333333333335,1.0,13.0,1246282.5866666667,1245841.0,1246744.0,36.45333333333333,25.0,50.0,0.08,0.0,1.0,0.0,0.0,0.0
177,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,5.653333333333333,1.0,12.0,1246282.7733333334,1245841.0,1246744.0,36.46666666666667,25.0,50.0,0.08,0.0,1.0,0.0,0.0,0.0
178,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,5.48,1.0,12.0,1246282.96,1245841.0,1246744.0,36.46666666666667,25.0,50.0,0.06666666666666667,0.0,1.0,0.0,0.0,0.0
179,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,5.213333333333333,1.0,11.0,1246283.24,1245842.0,1246744.0,36.46666666666667,25.0,50.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.0
180,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,4.986666666666666,1.0,11.0,1246283.4666666666,1245842.0,1246744.0,36.46666666666667,25.0,50.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.0
181,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,4.706666666666667,1.0,11.0,1246283.7466666666,1245843.0,1246744.0,36.46666666666667,25.0,50.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.0
182,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,4.626666666666667,1.0,11.0,1246283.8533333333,1245843.0,1246744.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
183,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,4.413333333333333,0.0,11.0,1246284.0666666667,1245843.0,1246744.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
184,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,4.306666666666667,0.0,10.0,1246284.1733333333,1245844.0,1246744.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
185,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,4.133333333333334,0.0,10.0,1246284.3466666667,1245845.0,1246745.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
186,20430.986666666668,19983.0,20868.0,0.04,0.0,1.0,3.973333333333333,0.0,10.0,1246284.52,1245845.0,1246745.0,36.46666666666667,25.0,50.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
187,20430.986666666668,19983.0,20868.0,0.02666666666666667,0.0,1.0,3.8133333333333335,0.0,9.0,1246284.68,1245845.0,1246745.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
188,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.68,0.0,8.0,1246284.8266666667,1245845.0,1246745.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
189,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.6133333333333333,0.0,8.0,1246284.8933333333,1245845.0,1246745.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
190,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.52,0.0,8.0,1246284.9866666666,1245845.0,1246745.0,36.46666666666667,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
191,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.3466666666666667,0.0,8.0,1246285.1466666667,1245845.0,1246745.0,36.48,25.0,50.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
192,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.2666666666666666,0.0,8.0,1246285.24,1245845.0,1246745.0,36.48,25.0,50.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
193,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.1466666666666665,0.0,8.0,1246285.3333333333,1245846.0,1246745.0,36.50666666666667,25.0,50.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
194,20430.986666666668,19983.0,20868.0,0.013333333333333334,0.0,1.0,3.04,0.0,8.0,1246285.44,1245846.0,1246745.0,36.50666666666667,25.0,50.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
195,20429.95945945946,19983.0,20868.0,0.013513513513513514,0.0,1.0,2.918918918918919,0.0,8.0,1246286.5405405406,1245846.0,1246745.0,36.554054054054056,25.0,50.0,0.013513513513513514,0.0,1.0,0.0,0.0,0.0
196,20429.95945945946,19983.0,20868.0,0.013513513513513514,0.0,1.0,2.8378378378378377,0.0,7.0,1246286.6216216215,1245846.0,1246745.0,36.554054054054056,25.0,50.0,0.013513513513513514,0.0,1.0,0.0,0.0,0.0
197,20429.95945945946,19983.0,20868.0,0.0,0.0,0.0,2.7432432432432434,0.0,7.0,1246286.7162162163,1245846.0,1246745.0,36.554054054054056,25.0,50.0,0.02702702702702703,0.0,1.0,0.0,0.0,0.0
198,20429.95945945946,19983.0,20868.0,0.0,0.0,0.0,2.675675675675676,0.0,7.0,1246286.7837837837,1245846.0,1246746.0,36.554054054054056,25.0,50.0,0.02702702702702703,0.0,1.0,0.0,0.0,0.0
