day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
128,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,13.96,5.0,21.0,112960.04,112932.0,112996.0,118.74666666666667,87.0,148.0,0.16,0.0,2.0,0.02666666666666667,0.0,1.0
129,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,13.44,5.0,21.0,112960.53333333334,112932.0,112996.0,118.77333333333333,87.0,148.0,0.16,0.0,2.0,0.02666666666666667,0.0,1.0
130,0.0,0.0,0.0,0.04,0.0,1.0,12.946666666666667,5.0,21.0,112961.04,112932.0,112997.0,118.8,87.0,148.0,0.16,0.0,3.0,0.013333333333333334,0.0,1.0
131,0.0,0.0,0.0,0.02666666666666667,0.0,1.0,12.44,5.0,20.0,112961.57333333333,112934.0,112997.0,118.8,87.0,148.0,0.14666666666666667,0.0,2.0,0.013333333333333334,0.0,1.0
132,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,11.986666666666666,5.0,20.0,112962.01333333334,112935.0,112997.0,118.84,87.0,148.0,0.13333333333333333,0.0,2.0,0.013333333333333334,0.0,1.0
133,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,11.426666666666666,5.0,19.0,112962.6,112935.0,112997.0,118.85333333333334,87.0,148.0,0.09333333333333334,0.0,2.0,0.013333333333333334,0.0,1.0
134,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,11.093333333333334,4.0,18.0,112962.92,112935.0,112997.0,118.89333333333333,87.0,148.0,0.06666666666666667,0.0,2.0,0.013333333333333334,0.0,1.0
135,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,10.68,4.0,18.0,112963.34666666666,112935.0,112997.0,118.89333333333333,87.0,148.0,0.06666666666666667,0.0,2.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,10.293333333333333,4.0,17.0,112963.73333333334,112935.0,112997.0,118.90666666666667,87.0,148.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,9.92,4.0,15.0,112964.10666666667,112935.0,112997.0,118.92,87.0,148.0,0.04,0.0,1.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,9.64,4.0,15.0,112964.37333333334,112935.0,112997.0,118.94666666666667,87.0,148.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,9.28,4.0,15.0,112964.72,112936.0,112997.0,118.96,87.0,148.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,8.933333333333334,3.0,14.0,112965.06666666667,112936.0,112997.0,118.97333333333333,87.0,148.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,8.573333333333334,3.0,14.0,112965.42666666667,112936.0,112997.0,118.97333333333333,87.0,148.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.013333333333333334,0.0,1.0,8.226666666666667,3.0,13.0,112965.74666666667,112936.0,112997.0,119.0,87.0,148.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,7.96,3.0,12.0,112966.01333333334,112936.0,112998.0,119.0,87.0,148.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,7.773333333333333,3.0,12.0,112966.2,112936.0,112998.0,119.0,87.0,148.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,7.506666666666667,2.0,12.0,112966.45333333334,112937.0,112998.0,119.01333333333334,87.0,148.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,7.213333333333333,2.0,12.0,112966.74666666667,112937.0,112998.0,119.01333333333334,87.0,148.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,2.0,12.0,112966.90666666666,112937.0,112998.0,119.02666666666667,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,6.773333333333333,2.0,12.0,112967.2,112938.0,112998.0,119.02666666666667,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,6.493333333333333,2.0,11.0,112967.46666666666,112938.0,112998.0,119.04,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,6.24,2.0,11.0,112967.72,112938.0,112999.0,119.04,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,6.093333333333334,2.0,11.0,112967.85333333333,112939.0,112999.0,119.05333333333333,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,5.946666666666666,2.0,11.0,112968.0,112939.0,112999.0,119.05333333333333,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,5.68,2.0,11.0,112968.25333333333,112939.0,112999.0,119.06666666666666,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,5.44,1.0,11.0,112968.49333333333,112939.0,112999.0,119.06666666666666,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,5.293333333333333,1.0,11.0,112968.62666666666,112939.0,112999.0,119.08,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,5.12,1.0,11.0,112968.8,112939.0,112999.0,119.08,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,4.8933333333333335,1.0,11.0,112969.01333333334,112940.0,112999.0,119.09333333333333,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,4.733333333333333,1.0,10.0,112969.16,112940.0,112999.0,119.10666666666667,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,4.56,1.0,10.0,112969.32,112940.0,112999.0,119.12,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,4.453333333333333,1.0,10.0,112969.41333333333,112940.0,112999.0,119.13333333333334,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,4.24,1.0,10.0,112969.62666666666,112940.0,113001.0,119.13333333333334,87.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,4.12,1.0,10.0,112969.73333333334,112940.0,113001.0,119.14666666666666,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,4.026666666666666,0.0,10.0,112969.8,112941.0,113001.0,119.17333333333333,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,10.0,112970.0,112941.0,113001.0,119.2,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,3.5733333333333333,0.0,10.0,112970.22666666667,112941.0,113001.0,119.2,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,0.0,10.0,112970.33333333333,112941.0,113001.0,119.2,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,3.3466666666666667,0.0,10.0,112970.45333333334,112941.0,113001.0,119.2,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,3.2533333333333334,0.0,9.0,112970.53333333334,112941.0,113001.0,119.21333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,3.1066666666666665,0.0,9.0,112970.68,112941.0,113001.0,119.21333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,3.026666666666667,0.0,9.0,112970.76,112941.0,113001.0,119.21333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,9.0,112970.86666666667,112941.0,113001.0,119.21333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,2.8133333333333335,0.0,9.0,112970.97333333333,112942.0,113001.0,119.21333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,9.0,112971.05333333333,112942.0,113002.0,119.22666666666667,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,2.5733333333333333,0.0,9.0,112971.2,112942.0,113002.0,119.22666666666667,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,2.506666666666667,0.0,9.0,112971.26666666666,112942.0,113002.0,119.22666666666667,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,2.4266666666666667,0.0,9.0,112971.33333333333,112942.0,113002.0,119.24,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,9.0,112971.42666666667,112942.0,113002.0,119.25333333333333,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,2.2266666666666666,0.0,7.0,112971.52,112942.0,113002.0,119.25333333333333,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,7.0,112971.58666666667,112943.0,113002.0,119.28,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,7.0,112971.66666666667,112943.0,113003.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,2.013333333333333,0.0,7.0,112971.69333333333,112943.0,113003.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,7.0,112971.74666666667,112943.0,113003.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,7.0,112971.74666666667,112943.0,113003.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,1.8533333333333333,0.0,7.0,112971.85333333333,112943.0,113003.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,1.7866666666666666,0.0,7.0,112971.92,112943.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.0,112971.97333333333,112943.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,1.6933333333333334,0.0,7.0,112972.01333333334,112943.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,1.6533333333333333,0.0,7.0,112972.05333333333,112944.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.0,112972.10666666667,112944.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,1.4933333333333334,0.0,7.0,112972.21333333333,112944.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,7.0,112972.26666666666,112944.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.0,112972.30666666667,112944.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,1.3733333333333333,0.0,7.0,112972.33333333333,112944.0,113004.0,119.29333333333334,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,1.3243243243243243,0.0,7.0,112972.14864864865,112944.0,113004.0,119.52702702702703,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,1.2837837837837838,0.0,7.0,112972.18918918919,112945.0,113004.0,119.52702702702703,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,1.2297297297297298,0.0,7.0,112972.24324324324,112945.0,113004.0,119.52702702702703,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,1.1486486486486487,0.0,7.0,112972.32432432432,112945.0,113004.0,119.52702702702703,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,1.1216216216216217,0.0,7.0,112972.35135135135,112945.0,113004.0,119.52702702702703,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
