day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
120,8577.306666666667,8376.0,8856.0,13.893333333333333,3.0,24.0,135.81333333333333,99.0,169.0,656439.1866666666,656157.0,656644.0,255.56,222.0,300.0,24.0,10.0,39.0,4.56,1.0,9.0
121,8577.08,8376.0,8855.0,12.386666666666667,3.0,23.0,130.89333333333335,94.0,161.0,656448.56,656166.0,656645.0,255.69333333333333,222.0,300.0,21.69333333333333,10.0,36.0,4.013333333333334,1.0,8.0
122,8576.853333333333,8376.0,8855.0,11.28,4.0,20.0,126.08,91.0,156.0,656457.0,656173.0,656661.0,255.8,222.0,301.0,19.626666666666665,9.0,32.0,3.7466666666666666,0.0,9.0
123,8576.68,8376.0,8855.0,9.8,4.0,19.0,121.6,86.0,150.0,656465.52,656187.0,656666.0,255.89333333333335,222.0,301.0,17.453333333333333,8.0,31.0,3.2933333333333334,0.0,8.0
124,8576.586666666666,8376.0,8855.0,8.586666666666666,2.0,17.0,116.93333333333334,83.0,145.0,656473.3466666667,656196.0,656673.0,256.0133333333333,222.0,302.0,15.866666666666667,8.0,28.0,3.0533333333333332,0.0,7.0
125,8576.48,8376.0,8855.0,7.786666666666667,2.0,16.0,112.93333333333334,82.0,138.0,656480.9066666666,656201.0,656680.0,256.06666666666666,222.0,302.0,13.573333333333334,7.0,23.0,2.9066666666666667,0.0,8.0
126,8576.36,8376.0,8854.0,7.026666666666666,2.0,14.0,108.54666666666667,78.0,133.0,656487.9333333333,656211.0,656689.0,256.0933333333333,222.0,302.0,11.866666666666667,5.0,22.0,2.8533333333333335,0.0,8.0
127,8576.293333333333,8376.0,8854.0,6.12,2.0,13.0,104.45333333333333,77.0,128.0,656494.4133333333,656220.0,656694.0,256.18666666666667,222.0,302.0,10.52,3.0,20.0,2.56,0.0,7.0
128,8576.146666666667,8376.0,8853.0,5.466666666666667,1.0,13.0,100.72,75.0,123.0,656500.24,656225.0,656700.0,256.26666666666665,222.0,302.0,9.36,2.0,15.0,2.493333333333333,0.0,6.0
129,8576.08,8376.0,8853.0,4.906666666666666,1.0,11.0,97.46666666666667,74.0,120.0,656505.08,656226.0,656705.0,256.3466666666667,222.0,302.0,8.68,1.0,15.0,2.1733333333333333,0.0,5.0
130,8576.0,8376.0,8852.0,4.28,0.0,11.0,93.86666666666666,69.0,115.0,656510.0666666667,656233.0,656709.0,256.4266666666667,222.0,302.0,8.08,1.0,14.0,2.0,0.0,5.0
131,8575.866666666667,8376.0,8852.0,3.84,1.0,9.0,90.13333333333334,65.0,111.0,656515.2666666667,656238.0,656717.0,256.53333333333336,222.0,302.0,7.2,1.0,14.0,1.8,0.0,5.0
132,8575.826666666666,8376.0,8852.0,3.4133333333333336,0.0,8.0,86.8,63.0,109.0,656520.4133333333,656243.0,656721.0,256.5733333333333,222.0,302.0,6.1066666666666665,0.0,13.0,1.5466666666666666,0.0,5.0
133,8575.733333333334,8376.0,8852.0,3.066666666666667,0.0,8.0,83.4,61.0,103.0,656524.9733333334,656251.0,656723.0,256.61333333333334,222.0,302.0,5.6,0.0,12.0,1.36,0.0,4.0
134,8575.706666666667,8376.0,8852.0,2.8,0.0,7.0,80.56,60.0,101.0,656529.1066666667,656255.0,656726.0,256.62666666666667,222.0,302.0,4.84,0.0,12.0,1.2133333333333334,0.0,4.0
135,8575.68,8376.0,8852.0,2.466666666666667,0.0,7.0,77.37333333333333,57.0,95.0,656533.1466666666,656260.0,656729.0,256.68,222.0,302.0,4.453333333333333,0.0,10.0,1.04,0.0,3.0
136,8575.626666666667,8376.0,8852.0,2.1733333333333333,0.0,6.0,74.41333333333333,53.0,93.0,656536.84,656262.0,656736.0,256.70666666666665,222.0,303.0,4.066666666666666,0.0,10.0,0.9866666666666667,0.0,3.0
137,8575.626666666667,8376.0,8852.0,1.9466666666666668,0.0,6.0,71.44,51.0,89.0,656540.92,656265.0,656740.0,256.73333333333335,222.0,303.0,3.3866666666666667,0.0,9.0,0.8,0.0,3.0
138,8575.56,8376.0,8852.0,1.8533333333333333,0.0,6.0,68.58666666666667,47.0,87.0,656544.44,656266.0,656743.0,256.76,222.0,303.0,2.8933333333333335,0.0,9.0,0.7866666666666666,0.0,3.0
139,8575.533333333333,8376.0,8852.0,1.6266666666666667,0.0,6.0,66.08,46.0,86.0,656547.6533333333,656273.0,656750.0,256.7866666666667,222.0,303.0,2.493333333333333,0.0,9.0,0.68,0.0,2.0
140,8575.52,8376.0,8852.0,1.4133333333333333,0.0,6.0,63.49333333333333,46.0,83.0,656550.8,656274.0,656755.0,256.84,223.0,303.0,2.2,0.0,8.0,0.6266666666666667,0.0,2.0
141,8575.52,8376.0,8852.0,1.2133333333333334,0.0,4.0,61.28,42.0,80.0,656553.6,656276.0,656759.0,256.85333333333335,223.0,303.0,1.92,0.0,8.0,0.5333333333333333,0.0,3.0
142,8575.52,8376.0,8852.0,1.04,0.0,4.0,58.946666666666665,38.0,78.0,656556.2133333334,656280.0,656761.0,256.92,223.0,303.0,1.7466666666666666,0.0,8.0,0.56,0.0,3.0
143,8575.48,8376.0,8852.0,0.96,0.0,4.0,56.8,37.0,77.0,656558.68,656281.0,656762.0,256.94666666666666,223.0,303.0,1.56,0.0,8.0,0.5333333333333333,0.0,3.0
144,8575.48,8376.0,8852.0,0.8666666666666667,0.0,4.0,54.77333333333333,37.0,77.0,656561.0666666667,656283.0,656763.0,257.0,223.0,304.0,1.32,0.0,5.0,0.49333333333333335,0.0,3.0
145,8575.466666666667,8376.0,8852.0,0.84,0.0,4.0,52.693333333333335,37.0,75.0,656563.3066666666,656284.0,656765.0,257.02666666666664,223.0,304.0,1.2533333333333334,0.0,4.0,0.38666666666666666,0.0,2.0
146,8575.453333333333,8376.0,8852.0,0.68,0.0,4.0,50.693333333333335,35.0,71.0,656565.5066666667,656287.0,656767.0,257.06666666666666,223.0,304.0,1.2,0.0,5.0,0.3466666666666667,0.0,2.0
147,8575.453333333333,8376.0,8852.0,0.6133333333333333,0.0,4.0,48.74666666666667,33.0,69.0,656567.6,656288.0,656768.0,257.14666666666665,223.0,304.0,1.0666666666666667,0.0,5.0,0.32,0.0,2.0
148,8575.44,8376.0,8852.0,0.5466666666666666,0.0,4.0,46.82666666666667,31.0,68.0,656569.8133333334,656293.0,656772.0,257.17333333333335,223.0,304.0,0.8666666666666667,0.0,4.0,0.25333333333333335,0.0,2.0
149,8575.44,8376.0,8852.0,0.5066666666666667,0.0,4.0,44.906666666666666,28.0,64.0,656571.8933333333,656295.0,656775.0,257.17333333333335,223.0,304.0,0.7866666666666666,0.0,3.0,0.26666666666666666,0.0,2.0
150,8575.426666666666,8376.0,8852.0,0.4533333333333333,0.0,4.0,43.29333333333334,27.0,62.0,656573.6133333333,656298.0,656775.0,257.18666666666667,223.0,304.0,0.7333333333333333,0.0,4.0,0.26666666666666666,0.0,2.0
151,8575.426666666666,8376.0,8852.0,0.4,0.0,3.0,41.70666666666666,27.0,59.0,656575.32,656301.0,656782.0,257.24,223.0,304.0,0.64,0.0,4.0,0.24,0.0,2.0
152,8575.426666666666,8376.0,8852.0,0.38666666666666666,0.0,3.0,40.29333333333334,26.0,57.0,656576.7733333333,656302.0,656783.0,257.28,223.0,304.0,0.5733333333333334,0.0,3.0,0.24,0.0,2.0
153,8575.413333333334,8376.0,8852.0,0.37333333333333335,0.0,2.0,38.85333333333333,24.0,57.0,656578.28,656303.0,656783.0,257.3333333333333,223.0,304.0,0.5466666666666666,0.0,2.0,0.2,0.0,2.0
154,8575.413333333334,8376.0,8852.0,0.28,0.0,2.0,37.22666666666667,24.0,54.0,656580.08,656303.0,656786.0,257.3466666666667,223.0,304.0,0.5066666666666667,0.0,2.0,0.12,0.0,2.0
155,8575.413333333334,8376.0,8852.0,0.2,0.0,1.0,35.77333333333333,24.0,53.0,656581.6266666667,656306.0,656787.0,257.36,223.0,304.0,0.48,0.0,2.0,0.09333333333333334,0.0,1.0
156,8575.413333333334,8376.0,8852.0,0.16,0.0,1.0,34.373333333333335,22.0,51.0,656583.04,656308.0,656788.0,257.38666666666666,223.0,304.0,0.49333333333333335,0.0,2.0,0.12,0.0,2.0
157,8575.413333333334,8376.0,8852.0,0.14666666666666667,0.0,1.0,32.86666666666667,21.0,50.0,656584.6,656309.0,656790.0,257.4,223.0,304.0,0.4533333333333333,0.0,2.0,0.12,0.0,2.0
158,8575.413333333334,8376.0,8852.0,0.13333333333333333,0.0,1.0,31.333333333333332,19.0,47.0,656586.1466666666,656310.0,656793.0,257.4533333333333,223.0,304.0,0.4,0.0,2.0,0.12,0.0,2.0
159,8575.413333333334,8376.0,8852.0,0.13333333333333333,0.0,1.0,30.186666666666667,18.0,46.0,656587.3466666667,656310.0,656793.0,257.46666666666664,223.0,304.0,0.3466666666666667,0.0,2.0,0.10666666666666667,0.0,2.0
160,8575.413333333334,8376.0,8852.0,0.10666666666666667,0.0,1.0,28.813333333333333,18.0,46.0,656588.76,656312.0,656795.0,257.48,223.0,304.0,0.3466666666666667,0.0,2.0,0.08,0.0,2.0
161,8575.413333333334,8376.0,8852.0,0.09333333333333334,0.0,1.0,27.72,18.0,45.0,656589.9333333333,656314.0,656796.0,257.48,223.0,304.0,0.29333333333333333,0.0,1.0,0.05333333333333334,0.0,1.0
162,8575.413333333334,8376.0,8852.0,0.09333333333333334,0.0,1.0,26.826666666666668,17.0,41.0,656590.8533333334,656315.0,656797.0,257.49333333333334,223.0,304.0,0.25333333333333335,0.0,1.0,0.06666666666666667,0.0,1.0
163,8575.413333333334,8376.0,8852.0,0.09333333333333334,0.0,1.0,25.906666666666666,16.0,40.0,656591.8,656316.0,656797.0,257.5466666666667,223.0,304.0,0.18666666666666668,0.0,1.0,0.05333333333333334,0.0,1.0
164,8575.413333333334,8376.0,8852.0,0.09333333333333334,0.0,1.0,25.2,16.0,39.0,656592.5066666667,656316.0,656797.0,257.56,223.0,304.0,0.17333333333333334,0.0,1.0,0.05333333333333334,0.0,1.0
165,8575.413333333334,8376.0,8852.0,0.08,0.0,1.0,24.32,15.0,38.0,656593.3733333333,656316.0,656797.0,257.58666666666664,223.0,304.0,0.17333333333333334,0.0,1.0,0.05333333333333334,0.0,1.0
166,8575.413333333334,8376.0,8852.0,0.08,0.0,1.0,23.346666666666668,15.0,37.0,656594.3733333333,656319.0,656798.0,257.58666666666664,223.0,304.0,0.17333333333333334,0.0,1.0,0.02666666666666667,0.0,1.0
167,8575.413333333334,8376.0,8852.0,0.06666666666666667,0.0,1.0,22.386666666666667,14.0,36.0,656595.3733333333,656319.0,656802.0,257.6,223.0,304.0,0.14666666666666667,0.0,1.0,0.013333333333333334,0.0,1.0
168,8575.413333333334,8376.0,8852.0,0.05333333333333334,0.0,1.0,21.52,13.0,33.0,656596.28,656320.0,656803.0,257.6,223.0,304.0,0.10666666666666667,0.0,1.0,0.013333333333333334,0.0,1.0
169,8575.413333333334,8376.0,8852.0,0.02666666666666667,0.0,1.0,20.85333333333333,12.0,33.0,656596.9466666667,656320.0,656803.0,257.61333333333334,223.0,304.0,0.10666666666666667,0.0,1.0,0.013333333333333334,0.0,1.0
170,8575.413333333334,8376.0,8852.0,0.02666666666666667,0.0,1.0,19.88,11.0,31.0,656597.9066666666,656320.0,656804.0,257.62666666666667,223.0,304.0,0.10666666666666667,0.0,1.0,0.02666666666666667,0.0,1.0
171,8575.413333333334,8376.0,8852.0,0.02666666666666667,0.0,1.0,19.16,10.0,30.0,656598.64,656320.0,656806.0,257.62666666666667,223.0,304.0,0.09333333333333334,0.0,1.0,0.04,0.0,1.0
172,8575.413333333334,8376.0,8852.0,0.02666666666666667,0.0,1.0,18.4,8.0,29.0,656599.44,656322.0,656806.0,257.62666666666667,223.0,304.0,0.06666666666666667,0.0,1.0,0.02666666666666667,0.0,1.0
173,8575.413333333334,8376.0,8852.0,0.013333333333333334,0.0,1.0,17.88,8.0,28.0,656599.9466666667,656323.0,656806.0,257.6533333333333,223.0,304.0,0.06666666666666667,0.0,1.0,0.02666666666666667,0.0,1.0
174,8575.413333333334,8376.0,8852.0,0.013333333333333334,0.0,1.0,17.08,8.0,27.0,656600.7466666667,656324.0,656806.0,257.6666666666667,223.0,304.0,0.05333333333333334,0.0,1.0,0.02666666666666667,0.0,1.0
175,8575.413333333334,8376.0,8852.0,0.013333333333333334,0.0,1.0,16.24,7.0,25.0,656601.6,656327.0,656806.0,257.6666666666667,223.0,304.0,0.04,0.0,1.0,0.02666666666666667,0.0,1.0
176,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,15.68,7.0,25.0,656602.1733333333,656327.0,656808.0,257.68,223.0,304.0,0.04,0.0,1.0,0.013333333333333334,0.0,1.0
177,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,15.026666666666667,7.0,25.0,656602.8266666667,656327.0,656810.0,257.68,223.0,304.0,0.04,0.0,1.0,0.013333333333333334,0.0,1.0
178,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,14.6,7.0,24.0,656603.2533333333,656327.0,656811.0,257.68,223.0,304.0,0.04,0.0,1.0,0.013333333333333334,0.0,1.0
179,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,14.0,6.0,23.0,656603.8666666667,656327.0,656811.0,257.68,223.0,304.0,0.04,0.0,1.0,0.0,0.0,0.0
180,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,13.52,4.0,23.0,656604.3466666667,656329.0,656812.0,257.6933333333333,223.0,304.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0
181,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,12.96,3.0,22.0,656604.92,656329.0,656812.0,257.6933333333333,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
182,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,12.4,2.0,22.0,656605.4666666667,656330.0,656813.0,257.70666666666665,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
183,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,11.946666666666667,2.0,20.0,656605.92,656330.0,656813.0,257.70666666666665,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
184,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,11.64,2.0,19.0,656606.2266666667,656330.0,656814.0,257.70666666666665,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
185,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,11.266666666666667,2.0,19.0,656606.6,656331.0,656814.0,257.70666666666665,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
186,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,10.853333333333333,2.0,18.0,656607.0133333333,656331.0,656814.0,257.70666666666665,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
187,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,10.44,2.0,17.0,656607.4133333333,656331.0,656814.0,257.72,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
188,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,10.08,2.0,16.0,656607.7466666667,656331.0,656814.0,257.74666666666667,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
189,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,9.826666666666666,2.0,16.0,656607.9866666667,656331.0,656814.0,257.76,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
190,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,9.333333333333334,2.0,16.0,656608.48,656332.0,656814.0,257.76,223.0,304.0,0.013333333333333334,0.0,1.0,0.0,0.0,0.0
191,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,8.893333333333333,1.0,16.0,656608.92,656332.0,656814.0,257.7733333333333,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
192,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,8.52,1.0,14.0,656609.2666666667,656332.0,656815.0,257.8,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
193,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,8.173333333333334,1.0,13.0,656609.6133333333,656332.0,656815.0,257.8,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
194,8575.413333333334,8376.0,8852.0,0.0,0.0,0.0,7.906666666666666,1.0,13.0,656609.8666666667,656335.0,656815.0,257.81333333333333,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
195,8576.945945945947,8376.0,8852.0,0.0,0.0,0.0,7.513513513513513,1.0,13.0,656608.5945945946,656335.0,656815.0,257.94594594594594,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
196,8576.945945945947,8376.0,8852.0,0.0,0.0,0.0,7.27027027027027,1.0,12.0,656608.8378378379,656335.0,656815.0,257.94594594594594,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
197,8576.945945945947,8376.0,8852.0,0.0,0.0,0.0,7.054054054054054,1.0,12.0,656609.0540540541,656335.0,656815.0,257.94594594594594,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
198,8576.945945945947,8376.0,8852.0,0.0,0.0,0.0,6.77027027027027,1.0,12.0,656609.3378378379,656336.0,656816.0,257.94594594594594,223.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
